week,country,region,good,bad,total,pct_bad,period
2022-02-14,armenia,armenia,1133,263,1396,18.83954154727794,Pre-war
2022-02-21,armenia,armenia,1757,278,2035,13.660933660933662,Pre-war
2022-02-28,armenia,armenia,3060,455,3515,12.944523470839261,War onset (2022-2023)
2022-03-07,armenia,armenia,2966,210,3176,6.6120906801007555,War onset (2022-2023)
2022-03-14,armenia,armenia,2751,432,3183,13.57210179076343,War onset (2022-2023)
2022-03-21,armenia,armenia,2254,443,2697,16.4256581386726,War onset (2022-2023)
2022-03-28,armenia,armenia,2143,364,2507,14.519345831671322,War onset (2022-2023)
2022-04-04,armenia,armenia,1990,555,2545,21.807465618860512,War onset (2022-2023)
2022-04-11,armenia,armenia,2972,392,3364,11.652794292508919,War onset (2022-2023)
2022-04-18,armenia,armenia,3108,413,3521,11.72962226640159,War onset (2022-2023)
2022-04-25,armenia,armenia,3296,423,3719,11.374025275611723,War onset (2022-2023)
2022-05-02,armenia,armenia,2945,716,3661,19.557497951379403,War onset (2022-2023)
2022-05-09,armenia,armenia,2923,689,3612,19.07530454042082,War onset (2022-2023)
2022-05-16,armenia,armenia,3157,636,3793,16.76773002900079,War onset (2022-2023)
2022-05-23,armenia,armenia,4088,478,4566,10.468681559351731,War onset (2022-2023)
2022-05-30,armenia,armenia,4420,495,4915,10.071210579857578,War onset (2022-2023)
2022-06-06,armenia,armenia,3014,539,3553,15.170278637770899,War onset (2022-2023)
2022-06-13,armenia,armenia,4714,548,5262,10.414291144051692,War onset (2022-2023)
2022-06-20,armenia,armenia,5244,498,5742,8.672936259143157,War onset (2022-2023)
2022-06-27,armenia,armenia,4783,803,5586,14.375223773720014,War onset (2022-2023)
2022-07-04,armenia,armenia,4528,815,5343,15.25360284484372,War onset (2022-2023)
2022-07-11,armenia,armenia,5011,546,5557,9.825445384200108,War onset (2022-2023)
2022-07-18,armenia,armenia,5069,680,5749,11.828144025047834,War onset (2022-2023)
2022-07-25,armenia,armenia,4921,590,5511,10.705861005262204,War onset (2022-2023)
2022-08-01,armenia,armenia,4289,771,5060,15.237154150197629,War onset (2022-2023)
2022-08-08,armenia,armenia,4494,787,5281,14.902480590797198,War onset (2022-2023)
2022-08-15,armenia,armenia,5051,632,5683,11.120886855534048,War onset (2022-2023)
2022-08-22,armenia,armenia,5352,532,5884,9.041468388851122,War onset (2022-2023)
2022-08-29,armenia,armenia,4693,590,5283,11.167897028203672,War onset (2022-2023)
2022-09-05,armenia,armenia,4609,427,5036,8.478951548848292,War onset (2022-2023)
2022-09-12,armenia,armenia,2645,327,2972,11.002691790040377,War onset (2022-2023)
2022-09-19,armenia,armenia,3169,401,3570,11.23249299719888,War onset (2022-2023)
2022-09-26,armenia,armenia,3081,605,3686,16.41345632121541,War onset (2022-2023)
2022-10-03,armenia,armenia,3140,563,3703,15.203888738860382,War onset (2022-2023)
2022-10-10,armenia,armenia,2413,432,2845,15.184534270650262,War onset (2022-2023)
2022-10-17,armenia,armenia,3343,537,3880,13.84020618556701,War onset (2022-2023)
2022-10-24,armenia,armenia,3244,566,3810,14.855643044619423,War onset (2022-2023)
2022-10-31,armenia,armenia,2966,703,3669,19.160534205505584,War onset (2022-2023)
2022-11-07,armenia,armenia,2933,610,3543,17.217047699689527,War onset (2022-2023)
2022-11-14,armenia,armenia,2650,403,3053,13.200131018670161,War onset (2022-2023)
2022-11-21,armenia,armenia,2486,542,3028,17.899603698811095,War onset (2022-2023)
2022-11-28,armenia,armenia,2767,607,3374,17.990515708358032,War onset (2022-2023)
2022-12-05,armenia,armenia,2884,690,3574,19.306099608282036,War onset (2022-2023)
2022-12-12,armenia,armenia,3649,498,4147,12.008680974198215,War onset (2022-2023)
2022-12-19,armenia,armenia,3897,419,4316,9.708063021316034,War onset (2022-2023)
2022-12-26,armenia,armenia,3386,289,3675,7.863945578231292,War onset (2022-2023)
2023-01-02,armenia,armenia,3572,199,3771,5.277114823654204,War onset (2022-2023)
2023-01-09,armenia,armenia,3415,195,3610,5.401662049861495,War onset (2022-2023)
2023-01-16,armenia,armenia,2686,277,2963,9.348633142085724,War onset (2022-2023)
2023-01-23,armenia,armenia,3170,242,3412,7.0926143024619,War onset (2022-2023)
2023-01-30,armenia,armenia,3304,185,3489,5.30237890513041,War onset (2022-2023)
2023-02-06,armenia,armenia,3464,83,3547,2.3400056385678036,War onset (2022-2023)
2023-02-13,armenia,armenia,3658,113,3771,2.9965526385574117,War onset (2022-2023)
2023-02-20,armenia,armenia,3370,75,3445,2.1770682148040637,War onset (2022-2023)
2023-02-27,armenia,armenia,3514,183,3697,4.949959426562078,War onset (2022-2023)
2023-03-06,armenia,armenia,3132,239,3371,7.089884307327203,War onset (2022-2023)
2023-03-13,armenia,armenia,3380,160,3540,4.519774011299435,War onset (2022-2023)
2023-03-20,armenia,armenia,3456,195,3651,5.341002465078061,War onset (2022-2023)
2023-03-27,armenia,armenia,3917,202,4119,4.904102937606216,War onset (2022-2023)
2023-04-03,armenia,armenia,3433,222,3655,6.073871409028728,War onset (2022-2023)
2023-04-10,armenia,armenia,3834,141,3975,3.547169811320755,War onset (2022-2023)
2023-04-17,armenia,armenia,4578,275,4853,5.666597980630537,War onset (2022-2023)
2023-04-24,armenia,armenia,5244,216,5460,3.9560439560439558,War onset (2022-2023)
2023-05-01,armenia,armenia,4390,186,4576,4.064685314685314,War onset (2022-2023)
2023-05-08,armenia,armenia,4418,243,4661,5.213473503540013,War onset (2022-2023)
2023-05-15,armenia,armenia,3817,539,4356,12.373737373737374,War onset (2022-2023)
2023-05-22,armenia,armenia,4591,210,4801,4.374088731514268,War onset (2022-2023)
2023-05-29,armenia,armenia,5127,239,5366,4.453969437197167,War onset (2022-2023)
2023-06-05,armenia,armenia,4476,171,4647,3.679793415106521,War onset (2022-2023)
2023-06-12,armenia,armenia,4382,104,4486,2.31832367365136,War onset (2022-2023)
2023-06-19,armenia,armenia,4902,176,5078,3.465931469082316,War onset (2022-2023)
2023-06-26,armenia,armenia,5227,143,5370,2.6629422718808193,War onset (2022-2023)
2023-07-03,armenia,armenia,4876,160,5036,3.177124702144559,War onset (2022-2023)
2023-07-10,armenia,armenia,3559,65,3624,1.7935982339955852,War onset (2022-2023)
2023-07-17,armenia,armenia,3981,69,4050,1.7037037037037037,War onset (2022-2023)
2023-07-24,armenia,armenia,1947,38,1985,1.9143576826196476,War onset (2022-2023)
2023-07-31,armenia,armenia,2190,4,2194,0.18231540565177756,War onset (2022-2023)
2023-08-07,armenia,armenia,3459,26,3485,0.7460545193687231,War onset (2022-2023)
2023-08-14,armenia,armenia,1790,38,1828,2.0787746170678334,War onset (2022-2023)
2023-08-21,armenia,armenia,664,2,666,0.3003003003003003,War onset (2022-2023)
2023-08-28,armenia,armenia,5112,349,5461,6.390770921076726,War onset (2022-2023)
2023-09-04,armenia,armenia,5148,248,5396,4.595997034840623,War onset (2022-2023)
2023-09-11,armenia,armenia,5122,165,5287,3.1208624929071305,War onset (2022-2023)
2023-09-18,armenia,armenia,2947,209,3156,6.6223067173637515,War onset (2022-2023)
2023-09-25,armenia,armenia,2993,83,3076,2.698309492847854,War onset (2022-2023)
2023-10-02,armenia,armenia,2286,158,2444,6.46481178396072,War onset (2022-2023)
2023-10-09,armenia,armenia,2725,185,2910,6.357388316151202,War onset (2022-2023)
2023-10-16,armenia,armenia,3077,29,3106,0.9336767546683838,War onset (2022-2023)
2023-10-23,armenia,armenia,3163,80,3243,2.466851680542707,War onset (2022-2023)
2023-10-30,armenia,armenia,3291,105,3396,3.091872791519435,War onset (2022-2023)
2023-11-06,armenia,armenia,2933,132,3065,4.306688417618271,War onset (2022-2023)
2023-11-13,armenia,armenia,3093,163,3256,5.006142506142506,War onset (2022-2023)
2023-11-20,armenia,armenia,3219,145,3364,4.310344827586207,War onset (2022-2023)
2023-11-27,armenia,armenia,3205,155,3360,4.613095238095238,War onset (2022-2023)
2023-12-04,armenia,armenia,3254,148,3402,4.350382128159906,War onset (2022-2023)
2023-12-11,armenia,armenia,3067,64,3131,2.0440753752794634,War onset (2022-2023)
2023-12-18,armenia,armenia,3425,107,3532,3.029445073612684,War onset (2022-2023)
2023-12-25,armenia,armenia,3565,101,3666,2.755046372067649,War onset (2022-2023)
2024-01-01,armenia,armenia,3286,101,3387,2.981989961617951,Recent (2024+)
2024-01-08,armenia,armenia,3333,95,3428,2.7712952158693116,Recent (2024+)
2024-01-15,armenia,armenia,2852,60,2912,2.0604395604395602,Recent (2024+)
2024-01-22,armenia,armenia,2315,24,2339,1.0260795211628901,Recent (2024+)
2024-01-29,armenia,armenia,2506,47,2553,1.8409714061887974,Recent (2024+)
2024-02-05,armenia,armenia,3244,89,3333,2.6702670267026702,Recent (2024+)
2024-02-12,armenia,armenia,2923,201,3124,6.434058898847632,Recent (2024+)
2024-02-19,armenia,armenia,2854,105,2959,3.548496113551876,Recent (2024+)
2024-02-26,armenia,armenia,3336,39,3375,1.1555555555555554,Recent (2024+)
2024-03-04,armenia,armenia,3315,106,3421,3.098509207833967,Recent (2024+)
2024-03-11,armenia,armenia,3367,80,3447,2.3208587177255584,Recent (2024+)
2024-03-18,armenia,armenia,3422,79,3501,2.2564981433876037,Recent (2024+)
2024-03-25,armenia,armenia,3329,76,3405,2.2320117474302497,Recent (2024+)
2024-04-01,armenia,armenia,3235,268,3503,7.65058521267485,Recent (2024+)
2024-04-08,armenia,armenia,3516,365,3881,9.404792579232156,Recent (2024+)
2024-04-15,armenia,armenia,3471,239,3710,6.442048517520216,Recent (2024+)
2024-04-22,armenia,armenia,3941,101,4042,2.4987629886194953,Recent (2024+)
2024-04-29,armenia,armenia,4178,87,4265,2.0398593200468933,Recent (2024+)
2024-05-06,armenia,armenia,4340,151,4491,3.36228011578713,Recent (2024+)
2024-05-13,armenia,armenia,3778,191,3969,4.812295288485765,Recent (2024+)
2024-05-20,armenia,armenia,4513,87,4600,1.891304347826087,Recent (2024+)
2024-05-27,armenia,armenia,5703,231,5934,3.8928210313447926,Recent (2024+)
2024-06-03,armenia,armenia,6050,204,6254,3.2619123760793096,Recent (2024+)
2024-06-10,armenia,armenia,6141,286,6427,4.449976660961568,Recent (2024+)
2024-06-17,armenia,armenia,6563,248,6811,3.6411686976949054,Recent (2024+)
2024-06-24,armenia,armenia,5782,207,5989,3.456336617131408,Recent (2024+)
2024-07-01,armenia,armenia,6197,200,6397,3.1264655307175238,Recent (2024+)
2024-07-08,armenia,armenia,4731,262,4993,5.247346284798718,Recent (2024+)
2024-07-15,armenia,armenia,4994,247,5241,4.712841060866247,Recent (2024+)
2024-07-22,armenia,armenia,7023,353,7376,4.785791757049892,Recent (2024+)
2024-07-29,armenia,armenia,6682,360,7042,5.112184038625391,Recent (2024+)
2024-08-05,armenia,armenia,6353,266,6619,4.0187339477262425,Recent (2024+)
2024-08-12,armenia,armenia,6664,270,6934,3.8938563599653877,Recent (2024+)
2024-08-19,armenia,armenia,6984,326,7310,4.459644322845417,Recent (2024+)
2024-08-26,armenia,armenia,7534,377,7911,4.765516369611933,Recent (2024+)
2024-09-02,armenia,armenia,6228,225,6453,3.486750348675035,Recent (2024+)
2024-09-09,armenia,armenia,7180,291,7471,3.8950609021549996,Recent (2024+)
2024-09-16,armenia,armenia,6100,261,6361,4.103128438924697,Recent (2024+)
2024-09-23,armenia,armenia,6217,335,6552,5.1129426129426125,Recent (2024+)
2024-09-30,armenia,armenia,7135,362,7497,4.82859810590903,Recent (2024+)
2024-10-07,armenia,armenia,6658,232,6890,3.3671988388969525,Recent (2024+)
2024-10-14,armenia,armenia,6420,386,6806,5.671466353217749,Recent (2024+)
2024-10-21,armenia,armenia,6723,375,7098,5.283178360101437,Recent (2024+)
2024-10-28,armenia,armenia,5378,187,5565,3.3602875112309074,Recent (2024+)
2024-11-04,armenia,armenia,5778,318,6096,5.216535433070866,Recent (2024+)
2024-11-11,armenia,armenia,6750,485,7235,6.703524533517623,Recent (2024+)
2024-11-18,armenia,armenia,6159,386,6545,5.897631779984721,Recent (2024+)
2024-11-25,armenia,armenia,5543,447,5990,7.462437395659433,Recent (2024+)
2024-12-02,armenia,armenia,5586,325,5911,5.4982236508205045,Recent (2024+)
2024-12-09,armenia,armenia,5308,255,5563,4.583857630774761,Recent (2024+)
2024-12-16,armenia,armenia,5776,406,6182,6.567453898414753,Recent (2024+)
2024-12-23,armenia,armenia,5979,505,6484,7.788402220851326,Recent (2024+)
2024-12-30,armenia,armenia,6597,504,7101,7.097591888466413,Recent (2024+)
2025-01-06,armenia,armenia,4639,370,5009,7.386703932920742,Recent (2024+)
2025-01-13,armenia,armenia,7060,395,7455,5.298457411133468,Recent (2024+)
2025-01-20,armenia,armenia,7388,486,7874,6.172212344424689,Recent (2024+)
2025-01-27,armenia,armenia,6640,485,7125,6.807017543859649,Recent (2024+)
2025-02-03,armenia,armenia,6161,489,6650,7.353383458646616,Recent (2024+)
2025-02-10,armenia,armenia,6598,594,7192,8.259176863181313,Recent (2024+)
2025-02-17,armenia,armenia,6764,485,7249,6.690578010760105,Recent (2024+)
2025-02-24,armenia,armenia,6626,678,7304,9.282584884994524,Recent (2024+)
2025-03-03,armenia,armenia,7042,337,7379,4.567014500609838,Recent (2024+)
2025-03-10,armenia,armenia,7092,512,7604,6.733298264071541,Recent (2024+)
2025-03-17,armenia,armenia,7054,484,7538,6.420801273547359,Recent (2024+)
2025-03-24,armenia,armenia,7387,466,7853,5.934037947281294,Recent (2024+)
2025-03-31,armenia,armenia,8019,466,8485,5.492044784914555,Recent (2024+)
2025-04-07,armenia,armenia,7560,561,8121,6.908016254155893,Recent (2024+)
2025-04-14,armenia,armenia,7858,343,8201,4.182416778441653,Recent (2024+)
2025-04-21,armenia,armenia,7667,332,7999,4.150518814851856,Recent (2024+)
2025-04-28,armenia,armenia,7246,472,7718,6.115573982897124,Recent (2024+)
2025-05-05,armenia,armenia,6603,531,7134,7.44322960470984,Recent (2024+)
2025-05-12,armenia,armenia,5160,409,5569,7.344226970730832,Recent (2024+)
2025-05-19,armenia,armenia,7182,522,7704,6.775700934579438,Recent (2024+)
2025-05-26,armenia,armenia,9003,624,9627,6.481770021813649,Recent (2024+)
2025-06-02,armenia,armenia,9033,667,9700,6.876288659793814,Recent (2024+)
2025-06-09,armenia,armenia,8666,648,9314,6.957268627872021,Recent (2024+)
2025-06-16,armenia,armenia,8468,1024,9492,10.78803202697008,Recent (2024+)
2025-06-23,armenia,armenia,8533,1058,9591,11.031175059952037,Recent (2024+)
2025-06-30,armenia,armenia,9917,993,10910,9.101741521539871,Recent (2024+)
2025-07-07,armenia,armenia,10352,821,11173,7.348071243175512,Recent (2024+)
2025-07-14,armenia,armenia,10593,642,11235,5.714285714285714,Recent (2024+)
2025-07-21,armenia,armenia,9738,705,10443,6.750933639758689,Recent (2024+)
2025-07-28,armenia,armenia,9834,933,10767,8.66536639732516,Recent (2024+)
2025-08-04,armenia,armenia,10137,647,10784,5.9996290801186944,Recent (2024+)
2025-08-11,armenia,armenia,10730,445,11175,3.982102908277405,Recent (2024+)
2025-08-18,armenia,armenia,9654,455,10109,4.500939756652488,Recent (2024+)
2025-08-25,armenia,armenia,9593,623,10216,6.098277212216131,Recent (2024+)
2025-09-01,armenia,armenia,8562,469,9031,5.193223341822611,Recent (2024+)
2025-09-08,armenia,armenia,9385,528,9913,5.32633915061031,Recent (2024+)
2025-09-15,armenia,armenia,9767,373,10140,3.6785009861932942,Recent (2024+)
2025-09-22,armenia,armenia,8103,446,8549,5.216984442624868,Recent (2024+)
2025-09-29,armenia,armenia,7485,589,8074,7.295021055239038,Recent (2024+)
2025-10-06,armenia,armenia,8245,584,8829,6.6145656359723635,Recent (2024+)
2025-10-13,armenia,armenia,8394,226,8620,2.6218097447795823,Recent (2024+)
2025-10-20,armenia,armenia,8366,479,8845,5.415488976823064,Recent (2024+)
2025-10-27,armenia,armenia,7825,505,8330,6.062424969987995,Recent (2024+)
2025-11-03,armenia,armenia,7896,571,8467,6.743828983110902,Recent (2024+)
2025-11-10,armenia,armenia,7786,325,8111,4.0069042041671805,Recent (2024+)
2025-11-17,armenia,armenia,7378,345,7723,4.467175967888126,Recent (2024+)
2025-11-24,armenia,armenia,7645,331,7976,4.149949849548646,Recent (2024+)
2025-12-01,armenia,armenia,7643,556,8199,6.781314794487132,Recent (2024+)
2025-12-08,armenia,armenia,7421,572,7993,7.156261729012886,Recent (2024+)
2025-12-15,armenia,armenia,7663,826,8489,9.73023913299564,Recent (2024+)
2025-12-22,armenia,armenia,7794,849,8643,9.82297813259285,Recent (2024+)
2025-12-29,armenia,armenia,7110,826,7936,10.408266129032258,Recent (2024+)
2026-01-05,armenia,armenia,6674,943,7617,12.380202179335695,Recent (2024+)
2026-01-12,armenia,armenia,6296,1340,7636,17.54845468831849,Recent (2024+)
2026-01-19,armenia,armenia,6541,1323,7864,16.823499491353,Recent (2024+)
2026-01-26,armenia,armenia,6980,791,7771,10.178870158280787,Recent (2024+)
2026-02-02,armenia,armenia,6911,600,7511,7.988283850352816,Recent (2024+)
2026-02-09,armenia,armenia,7063,557,7620,7.3097112860892395,Recent (2024+)
2026-02-16,armenia,armenia,9005,718,9723,7.384552092975419,Recent (2024+)
2026-02-23,armenia,armenia,7882,660,8542,7.726527745258721,Recent (2024+)
2026-03-02,armenia,armenia,8133,612,8745,6.99828473413379,Recent (2024+)
2026-03-09,armenia,armenia,6181,590,6771,8.713631664451336,Recent (2024+)
2026-03-16,armenia,armenia,6077,552,6629,8.32704782018404,Recent (2024+)
2026-03-23,armenia,armenia,7787,582,8369,6.95423587047437,Recent (2024+)
2026-03-30,armenia,armenia,8528,802,9330,8.595927116827438,Recent (2024+)
2026-04-06,armenia,armenia,8418,633,9051,6.993702353331123,Recent (2024+)
2026-04-13,armenia,armenia,9833,567,10400,5.4519230769230775,Recent (2024+)
2026-04-20,armenia,armenia,12378,581,12959,4.483370630449881,Recent (2024+)
2026-04-27,armenia,armenia,12886,649,13535,4.794975988178796,Recent (2024+)
2026-05-04,armenia,armenia,13618,782,14400,5.430555555555556,Recent (2024+)
2026-05-11,armenia,armenia,13033,741,13774,5.379700885726732,Recent (2024+)
2022-02-14,azerbaijan,azerbaijan,4024,318,4342,7.323813910640258,Pre-war
2022-02-21,azerbaijan,azerbaijan,7685,215,7900,2.721518987341772,Pre-war
2022-02-28,azerbaijan,azerbaijan,12126,113,12239,0.9232780455919601,War onset (2022-2023)
2022-03-07,azerbaijan,azerbaijan,12659,164,12823,1.2789518833346332,War onset (2022-2023)
2022-03-14,azerbaijan,azerbaijan,13194,98,13292,0.7372855853144749,War onset (2022-2023)
2022-03-21,azerbaijan,azerbaijan,13077,430,13507,3.1835344636114606,War onset (2022-2023)
2022-03-28,azerbaijan,azerbaijan,12090,562,12652,4.441985456844768,War onset (2022-2023)
2022-04-04,azerbaijan,azerbaijan,12372,399,12771,3.124265914963589,War onset (2022-2023)
2022-04-11,azerbaijan,azerbaijan,12645,616,13261,4.645200211145465,War onset (2022-2023)
2022-04-18,azerbaijan,azerbaijan,13233,436,13669,3.1896993196283563,War onset (2022-2023)
2022-04-25,azerbaijan,azerbaijan,15390,155,15545,0.9971051785139916,War onset (2022-2023)
2022-05-02,azerbaijan,azerbaijan,15533,190,15723,1.208420784837499,War onset (2022-2023)
2022-05-09,azerbaijan,azerbaijan,15228,291,15519,1.8751208196404408,War onset (2022-2023)
2022-05-16,azerbaijan,azerbaijan,15782,203,15985,1.2699405692837034,War onset (2022-2023)
2022-05-23,azerbaijan,azerbaijan,16500,137,16637,0.8234657690689426,War onset (2022-2023)
2022-05-30,azerbaijan,azerbaijan,17610,433,18043,2.3998226459014576,War onset (2022-2023)
2022-06-06,azerbaijan,azerbaijan,12600,277,12877,2.1511221557816262,War onset (2022-2023)
2022-06-13,azerbaijan,azerbaijan,15946,471,16417,2.868977279649144,War onset (2022-2023)
2022-06-20,azerbaijan,azerbaijan,17156,251,17407,1.4419486413511806,War onset (2022-2023)
2022-06-27,azerbaijan,azerbaijan,18067,441,18508,2.3827534039334344,War onset (2022-2023)
2022-07-04,azerbaijan,azerbaijan,13534,495,14029,3.528405445862143,War onset (2022-2023)
2022-07-11,azerbaijan,azerbaijan,15031,246,15277,1.6102637952477579,War onset (2022-2023)
2022-07-18,azerbaijan,azerbaijan,20318,193,20511,0.9409585100677684,War onset (2022-2023)
2022-07-25,azerbaijan,azerbaijan,17784,434,18218,2.38225930398507,War onset (2022-2023)
2022-08-01,azerbaijan,azerbaijan,13359,1238,14597,8.48119476604782,War onset (2022-2023)
2022-08-08,azerbaijan,azerbaijan,16967,621,17588,3.530816465772117,War onset (2022-2023)
2022-08-15,azerbaijan,azerbaijan,15634,718,16352,4.390900195694717,War onset (2022-2023)
2022-08-22,azerbaijan,azerbaijan,15275,692,15967,4.33393874866913,War onset (2022-2023)
2022-08-29,azerbaijan,azerbaijan,16973,528,17501,3.016970458830924,War onset (2022-2023)
2022-09-05,azerbaijan,azerbaijan,17135,61,17196,0.3547336589904629,War onset (2022-2023)
2022-09-12,azerbaijan,azerbaijan,12075,701,12776,5.486850344395742,War onset (2022-2023)
2022-09-19,azerbaijan,azerbaijan,11669,451,12120,3.721122112211221,War onset (2022-2023)
2022-09-26,azerbaijan,azerbaijan,13736,1147,14883,7.706779547134314,War onset (2022-2023)
2022-10-03,azerbaijan,azerbaijan,11869,228,12097,1.8847648177234024,War onset (2022-2023)
2022-10-10,azerbaijan,azerbaijan,11889,113,12002,0.9415097483752707,War onset (2022-2023)
2022-10-17,azerbaijan,azerbaijan,13297,42,13339,0.3148661818727041,War onset (2022-2023)
2022-10-24,azerbaijan,azerbaijan,16247,201,16448,1.2220330739299612,War onset (2022-2023)
2022-10-31,azerbaijan,azerbaijan,16149,318,16467,1.9311349972672618,War onset (2022-2023)
2022-11-07,azerbaijan,azerbaijan,16629,193,16822,1.147307097848056,War onset (2022-2023)
2022-11-14,azerbaijan,azerbaijan,7105,227,7332,3.0960174577195856,War onset (2022-2023)
2022-11-21,azerbaijan,azerbaijan,10338,160,10498,1.5240998285387692,War onset (2022-2023)
2022-11-28,azerbaijan,azerbaijan,16719,199,16918,1.176261969499941,War onset (2022-2023)
2022-12-05,azerbaijan,azerbaijan,13700,63,13763,0.45774903727385013,War onset (2022-2023)
2022-12-12,azerbaijan,azerbaijan,13968,215,14183,1.5158993160826342,War onset (2022-2023)
2022-12-19,azerbaijan,azerbaijan,8685,80,8765,0.912721049629207,War onset (2022-2023)
2022-12-26,azerbaijan,azerbaijan,12106,275,12381,2.221145303287295,War onset (2022-2023)
2023-01-02,azerbaijan,azerbaijan,15814,269,16083,1.6725735248398932,War onset (2022-2023)
2023-01-09,azerbaijan,azerbaijan,16442,118,16560,0.7125603864734299,War onset (2022-2023)
2023-01-16,azerbaijan,azerbaijan,14069,253,14322,1.7665130568356373,War onset (2022-2023)
2023-01-23,azerbaijan,azerbaijan,16203,139,16342,0.8505690857912128,War onset (2022-2023)
2023-01-30,azerbaijan,azerbaijan,15827,15,15842,0.09468501451836889,War onset (2022-2023)
2023-02-06,azerbaijan,azerbaijan,15900,95,15995,0.5939356048765239,War onset (2022-2023)
2023-02-13,azerbaijan,azerbaijan,14353,68,14421,0.47153456764440743,War onset (2022-2023)
2023-02-20,azerbaijan,azerbaijan,14206,137,14343,0.9551697692254061,War onset (2022-2023)
2023-02-27,azerbaijan,azerbaijan,13237,160,13397,1.1942972307232962,War onset (2022-2023)
2023-03-06,azerbaijan,azerbaijan,5566,109,5675,1.920704845814978,War onset (2022-2023)
2023-03-13,azerbaijan,azerbaijan,5475,114,5589,2.0397208803005906,War onset (2022-2023)
2023-03-20,azerbaijan,azerbaijan,8820,254,9074,2.799206524134891,War onset (2022-2023)
2023-03-27,azerbaijan,azerbaijan,11632,238,11870,2.0050547598989046,War onset (2022-2023)
2023-04-03,azerbaijan,azerbaijan,14340,161,14501,1.1102682573615612,War onset (2022-2023)
2023-04-10,azerbaijan,azerbaijan,19645,75,19720,0.3803245436105477,War onset (2022-2023)
2023-04-17,azerbaijan,azerbaijan,21813,239,22052,1.0838019227280973,War onset (2022-2023)
2023-04-24,azerbaijan,azerbaijan,24436,171,24607,0.6949242085585403,War onset (2022-2023)
2023-05-01,azerbaijan,azerbaijan,22501,181,22682,0.7979895952737854,War onset (2022-2023)
2023-05-08,azerbaijan,azerbaijan,20478,217,20695,1.0485624546992027,War onset (2022-2023)
2023-05-15,azerbaijan,azerbaijan,12600,643,13243,4.855395303179038,War onset (2022-2023)
2023-05-22,azerbaijan,azerbaijan,21394,110,21504,0.5115327380952381,War onset (2022-2023)
2023-05-29,azerbaijan,azerbaijan,27250,101,27351,0.36927351833570987,War onset (2022-2023)
2023-06-05,azerbaijan,azerbaijan,24874,51,24925,0.20461384152457374,War onset (2022-2023)
2023-06-12,azerbaijan,azerbaijan,24571,206,24777,0.8314162327965452,War onset (2022-2023)
2023-06-19,azerbaijan,azerbaijan,24068,255,24323,1.0483904123668957,War onset (2022-2023)
2023-06-26,azerbaijan,azerbaijan,23911,446,24357,1.8310957835529829,War onset (2022-2023)
2023-07-03,azerbaijan,azerbaijan,26092,586,26678,2.1965664592548166,War onset (2022-2023)
2023-07-10,azerbaijan,azerbaijan,25887,621,26508,2.3426889995473066,War onset (2022-2023)
2023-07-17,azerbaijan,azerbaijan,25855,329,26184,1.2564925145126795,War onset (2022-2023)
2023-07-24,azerbaijan,azerbaijan,25907,312,26219,1.1899767344292307,War onset (2022-2023)
2023-07-31,azerbaijan,azerbaijan,25817,113,25930,0.43578866178172004,War onset (2022-2023)
