week,country,region,good,bad,total,pct_bad,period
2023-08-07,azerbaijan,azerbaijan,25197,305,25502,1.195984628656576,War onset (2022-2023)
2023-08-14,azerbaijan,azerbaijan,23360,123,23483,0.5237831622876123,War onset (2022-2023)
2023-08-21,azerbaijan,azerbaijan,22537,27,22564,0.11965963481652189,War onset (2022-2023)
2023-08-28,azerbaijan,azerbaijan,21876,274,22150,1.237020316027088,War onset (2022-2023)
2023-09-04,azerbaijan,azerbaijan,23883,256,24139,1.0605244624880898,War onset (2022-2023)
2023-09-11,azerbaijan,azerbaijan,25705,479,26184,1.8293614421020472,War onset (2022-2023)
2023-09-18,azerbaijan,azerbaijan,18785,1248,20033,6.229720960415315,War onset (2022-2023)
2023-09-25,azerbaijan,azerbaijan,18713,158,18871,0.8372635260452547,War onset (2022-2023)
2023-10-02,azerbaijan,azerbaijan,20910,251,21161,1.18614432210198,War onset (2022-2023)
2023-10-09,azerbaijan,azerbaijan,23423,66,23489,0.28098258759419303,War onset (2022-2023)
2023-10-16,azerbaijan,azerbaijan,20845,11,20856,0.05274261603375527,War onset (2022-2023)
2023-10-23,azerbaijan,azerbaijan,23540,56,23596,0.23732836073910832,War onset (2022-2023)
2023-10-30,azerbaijan,azerbaijan,24840,36,24876,0.1447178002894356,War onset (2022-2023)
2023-11-06,azerbaijan,azerbaijan,23823,62,23885,0.2595771404647268,War onset (2022-2023)
2023-11-13,azerbaijan,azerbaijan,22407,61,22468,0.27149724051985047,War onset (2022-2023)
2023-11-20,azerbaijan,azerbaijan,22581,19,22600,0.08407079646017698,War onset (2022-2023)
2023-11-27,azerbaijan,azerbaijan,23007,20,23027,0.08685456203587094,War onset (2022-2023)
2023-12-04,azerbaijan,azerbaijan,21374,32,21406,0.14949079697281134,War onset (2022-2023)
2023-12-11,azerbaijan,azerbaijan,21883,96,21979,0.4367805632649347,War onset (2022-2023)
2023-12-18,azerbaijan,azerbaijan,21834,58,21892,0.2649369632742554,War onset (2022-2023)
2023-12-25,azerbaijan,azerbaijan,21184,83,21267,0.39027601448253163,War onset (2022-2023)
2024-01-01,azerbaijan,azerbaijan,21093,71,21164,0.3354753354753355,Recent (2024+)
2024-01-08,azerbaijan,azerbaijan,22768,49,22817,0.21475215847832754,Recent (2024+)
2024-01-15,azerbaijan,azerbaijan,21859,39,21898,0.17809845648004385,Recent (2024+)
2024-01-22,azerbaijan,azerbaijan,19084,25,19109,0.13082840546339422,Recent (2024+)
2024-01-29,azerbaijan,azerbaijan,17932,42,17974,0.23367085790586403,Recent (2024+)
2024-02-05,azerbaijan,azerbaijan,22208,76,22284,0.3410518757853168,Recent (2024+)
2024-02-12,azerbaijan,azerbaijan,20550,429,20979,2.0449020449020447,Recent (2024+)
2024-02-19,azerbaijan,azerbaijan,20956,50,21006,0.23802723031514805,Recent (2024+)
2024-02-26,azerbaijan,azerbaijan,22380,41,22421,0.18286427902412916,Recent (2024+)
2024-03-04,azerbaijan,azerbaijan,22359,130,22489,0.5780603850771489,Recent (2024+)
2024-03-11,azerbaijan,azerbaijan,23039,53,23092,0.2295167157457128,Recent (2024+)
2024-03-18,azerbaijan,azerbaijan,23886,44,23930,0.18386961972419558,Recent (2024+)
2024-03-25,azerbaijan,azerbaijan,23434,57,23491,0.24264611979055808,Recent (2024+)
2024-04-01,azerbaijan,azerbaijan,22599,147,22746,0.6462674756001054,Recent (2024+)
2024-04-08,azerbaijan,azerbaijan,24235,129,24364,0.5294697094073222,Recent (2024+)
2024-04-15,azerbaijan,azerbaijan,30689,152,30841,0.49285042638046755,Recent (2024+)
2024-04-22,azerbaijan,azerbaijan,30800,41,30841,0.1329399176420998,Recent (2024+)
2024-04-29,azerbaijan,azerbaijan,30095,78,30173,0.25850926324859974,Recent (2024+)
2024-05-06,azerbaijan,azerbaijan,28321,81,28402,0.28519118371945634,Recent (2024+)
2024-05-13,azerbaijan,azerbaijan,24954,56,25010,0.22391043582566972,Recent (2024+)
2024-05-20,azerbaijan,azerbaijan,30321,92,30413,0.30250221944563177,Recent (2024+)
2024-05-27,azerbaijan,azerbaijan,30584,46,30630,0.15017956252040482,Recent (2024+)
2024-06-03,azerbaijan,azerbaijan,33479,65,33544,0.1937753398521345,Recent (2024+)
2024-06-10,azerbaijan,azerbaijan,32456,97,32553,0.29797560900685033,Recent (2024+)
2024-06-17,azerbaijan,azerbaijan,26339,66,26405,0.2499526604809695,Recent (2024+)
2024-06-24,azerbaijan,azerbaijan,25460,106,25566,0.41461315810060234,Recent (2024+)
2024-07-01,azerbaijan,azerbaijan,30791,153,30944,0.4944415718717683,Recent (2024+)
2024-07-08,azerbaijan,azerbaijan,25720,96,25816,0.37186241090796407,Recent (2024+)
2024-07-15,azerbaijan,azerbaijan,27358,123,27481,0.4475819657217714,Recent (2024+)
2024-07-22,azerbaijan,azerbaijan,32128,183,32311,0.5663705858685897,Recent (2024+)
2024-07-29,azerbaijan,azerbaijan,31908,209,32117,0.6507457109941776,Recent (2024+)
2024-08-05,azerbaijan,azerbaijan,34580,139,34719,0.40035715314381176,Recent (2024+)
2024-08-12,azerbaijan,azerbaijan,36492,78,36570,0.21328958162428222,Recent (2024+)
2024-08-19,azerbaijan,azerbaijan,37676,188,37864,0.4965138390027467,Recent (2024+)
2024-08-26,azerbaijan,azerbaijan,39035,116,39151,0.2962887282572603,Recent (2024+)
2024-09-02,azerbaijan,azerbaijan,30567,98,30665,0.31958258601010925,Recent (2024+)
2024-09-09,azerbaijan,azerbaijan,37775,106,37881,0.27982365829835537,Recent (2024+)
2024-09-16,azerbaijan,azerbaijan,27814,52,27866,0.1866073351037106,Recent (2024+)
2024-09-23,azerbaijan,azerbaijan,23529,56,23585,0.23743905024379902,Recent (2024+)
2024-09-30,azerbaijan,azerbaijan,35138,77,35215,0.21865682237682807,Recent (2024+)
2024-10-07,azerbaijan,azerbaijan,33907,60,33967,0.17664203491624225,Recent (2024+)
2024-10-14,azerbaijan,azerbaijan,33478,51,33529,0.152107131140207,Recent (2024+)
2024-10-21,azerbaijan,azerbaijan,33142,144,33286,0.43261431232349934,Recent (2024+)
2024-10-28,azerbaijan,azerbaijan,31189,68,31257,0.21755126851585246,Recent (2024+)
2024-11-04,azerbaijan,azerbaijan,32049,117,32166,0.36373810856183547,Recent (2024+)
2024-11-11,azerbaijan,azerbaijan,31997,54,32051,0.1684814826370472,Recent (2024+)
2024-11-18,azerbaijan,azerbaijan,29337,758,30095,2.5186908124273133,Recent (2024+)
2024-11-25,azerbaijan,azerbaijan,32012,927,32939,2.8142930872218344,Recent (2024+)
2024-12-02,azerbaijan,azerbaijan,31068,2313,33381,6.9290913992990015,Recent (2024+)
2024-12-09,azerbaijan,azerbaijan,30838,1916,32754,5.849667216217867,Recent (2024+)
2024-12-16,azerbaijan,azerbaijan,27574,1782,29356,6.0703093064450195,Recent (2024+)
2024-12-23,azerbaijan,azerbaijan,27191,1763,28954,6.088968708986669,Recent (2024+)
2024-12-30,azerbaijan,azerbaijan,29278,3562,32840,10.84652862362972,Recent (2024+)
2025-01-06,azerbaijan,azerbaijan,23346,2335,25681,9.092325065223317,Recent (2024+)
2025-01-13,azerbaijan,azerbaijan,32472,2201,34673,6.34787875292014,Recent (2024+)
2025-01-20,azerbaijan,azerbaijan,32135,2065,34200,6.038011695906433,Recent (2024+)
2025-01-27,azerbaijan,azerbaijan,25291,2117,27408,7.724022183304145,Recent (2024+)
2025-02-03,azerbaijan,azerbaijan,18893,2863,21756,13.159588159588159,Recent (2024+)
2025-02-10,azerbaijan,azerbaijan,20963,2684,23647,11.350276990738784,Recent (2024+)
2025-02-17,azerbaijan,azerbaijan,23732,2423,26155,9.264003058688587,Recent (2024+)
2025-02-24,azerbaijan,azerbaijan,26857,1603,28460,5.632466619817287,Recent (2024+)
2025-03-03,azerbaijan,azerbaijan,27108,2631,29739,8.846968627055382,Recent (2024+)
2025-03-10,azerbaijan,azerbaijan,20433,3706,24139,15.352748663987736,Recent (2024+)
2025-03-17,azerbaijan,azerbaijan,26356,2319,28675,8.0871839581517,Recent (2024+)
2025-03-24,azerbaijan,azerbaijan,31472,1956,33428,5.851382074907264,Recent (2024+)
2025-03-31,azerbaijan,azerbaijan,32059,2188,34247,6.388880777878354,Recent (2024+)
2025-04-07,azerbaijan,azerbaijan,29234,2417,31651,7.636409592113994,Recent (2024+)
2025-04-14,azerbaijan,azerbaijan,33155,1978,35133,5.630034440554464,Recent (2024+)
2025-04-21,azerbaijan,azerbaijan,30868,2737,33605,8.144621336110697,Recent (2024+)
2025-04-28,azerbaijan,azerbaijan,28511,2081,30592,6.802432008368201,Recent (2024+)
2025-05-05,azerbaijan,azerbaijan,24744,1824,26568,6.865401987353207,Recent (2024+)
2025-05-12,azerbaijan,azerbaijan,19713,1490,21203,7.027307456492006,Recent (2024+)
2025-05-19,azerbaijan,azerbaijan,28615,1763,30378,5.803542037000461,Recent (2024+)
2025-05-26,azerbaijan,azerbaijan,28831,2821,31652,8.912548970049286,Recent (2024+)
2025-06-02,azerbaijan,azerbaijan,29613,2729,32342,8.437944468492981,Recent (2024+)
2025-06-09,azerbaijan,azerbaijan,31276,3694,34970,10.563340005719187,Recent (2024+)
2025-06-16,azerbaijan,azerbaijan,31792,4181,35973,11.622605843271343,Recent (2024+)
2025-06-23,azerbaijan,azerbaijan,32169,4011,36180,11.086235489220563,Recent (2024+)
2025-06-30,azerbaijan,azerbaijan,22845,4533,27378,16.557089634012712,Recent (2024+)
2025-07-07,azerbaijan,azerbaijan,26834,3706,30540,12.134905042567125,Recent (2024+)
2025-07-14,azerbaijan,azerbaijan,29091,2664,31755,8.38923004251299,Recent (2024+)
2025-07-21,azerbaijan,azerbaijan,29744,2618,32362,8.089734874235214,Recent (2024+)
2025-07-28,azerbaijan,azerbaijan,29023,3724,32747,11.37203407945766,Recent (2024+)
2025-08-04,azerbaijan,azerbaijan,31340,3732,35072,10.64096715328467,Recent (2024+)
2025-08-11,azerbaijan,azerbaijan,32237,3180,35417,8.978739023632718,Recent (2024+)
2025-08-18,azerbaijan,azerbaijan,29593,3609,33202,10.869827118848262,Recent (2024+)
2025-08-25,azerbaijan,azerbaijan,28168,3925,32093,12.23008132614589,Recent (2024+)
2025-09-01,azerbaijan,azerbaijan,26402,3627,30029,12.078324286523028,Recent (2024+)
2025-09-08,azerbaijan,azerbaijan,18880,4914,23794,20.65226527696058,Recent (2024+)
2025-09-15,azerbaijan,azerbaijan,17981,4106,22087,18.590120885588806,Recent (2024+)
2025-09-22,azerbaijan,azerbaijan,9527,1359,10886,12.48392430644865,Recent (2024+)
2025-09-29,azerbaijan,azerbaijan,25211,2207,27418,8.049456561383032,Recent (2024+)
2025-10-06,azerbaijan,azerbaijan,28803,2467,31270,7.889350815478094,Recent (2024+)
2025-10-13,azerbaijan,azerbaijan,28952,3289,32241,10.201296485841011,Recent (2024+)
2025-10-20,azerbaijan,azerbaijan,32240,2401,34641,6.931093213244422,Recent (2024+)
2025-10-27,azerbaijan,azerbaijan,14786,1694,16480,10.279126213592232,Recent (2024+)
2025-11-03,azerbaijan,azerbaijan,23887,2318,26205,8.845640145010494,Recent (2024+)
2025-11-10,azerbaijan,azerbaijan,28218,2347,30565,7.678717487322101,Recent (2024+)
2025-11-17,azerbaijan,azerbaijan,21318,3471,24789,14.002178385574245,Recent (2024+)
2025-11-24,azerbaijan,azerbaijan,15810,3846,19656,19.566544566544568,Recent (2024+)
2025-12-01,azerbaijan,azerbaijan,16611,4047,20658,19.590473424339237,Recent (2024+)
2025-12-08,azerbaijan,azerbaijan,18876,3350,22226,15.072437685593448,Recent (2024+)
2025-12-15,azerbaijan,azerbaijan,18899,2136,21035,10.154504397432849,Recent (2024+)
2025-12-22,azerbaijan,azerbaijan,17748,2189,19937,10.979585694939058,Recent (2024+)
2025-12-29,azerbaijan,azerbaijan,15737,2546,18283,13.925504567084177,Recent (2024+)
2026-01-05,azerbaijan,azerbaijan,14966,2680,17646,15.187577921341946,Recent (2024+)
2026-01-12,azerbaijan,azerbaijan,15521,2886,18407,15.678817841038736,Recent (2024+)
2026-01-19,azerbaijan,azerbaijan,23308,1558,24866,6.265583527708518,Recent (2024+)
2026-01-26,azerbaijan,azerbaijan,23314,1424,24738,5.756326299620017,Recent (2024+)
2026-02-02,azerbaijan,azerbaijan,22031,1362,23393,5.822254520583081,Recent (2024+)
2026-02-09,azerbaijan,azerbaijan,20105,913,21018,4.343895708440384,Recent (2024+)
2026-02-16,azerbaijan,azerbaijan,20781,2121,22902,9.261199895205658,Recent (2024+)
2026-02-23,azerbaijan,azerbaijan,17419,2001,19420,10.303810504634397,Recent (2024+)
2026-03-02,azerbaijan,azerbaijan,21879,1963,23842,8.233369683751363,Recent (2024+)
2026-03-09,azerbaijan,azerbaijan,17797,3075,20872,14.732656190111154,Recent (2024+)
2026-03-16,azerbaijan,azerbaijan,28134,1777,29911,5.940958175921902,Recent (2024+)
2026-03-23,azerbaijan,azerbaijan,26515,1781,28296,6.294175855244558,Recent (2024+)
2026-03-30,azerbaijan,azerbaijan,28743,1416,30159,4.695115885805232,Recent (2024+)
2026-04-06,azerbaijan,azerbaijan,25239,2353,27592,8.527834154827486,Recent (2024+)
2026-04-13,azerbaijan,azerbaijan,20413,1395,21808,6.396735143066764,Recent (2024+)
2026-04-20,azerbaijan,azerbaijan,24244,788,25032,3.1479705976350276,Recent (2024+)
2026-04-27,azerbaijan,azerbaijan,21226,783,22009,3.557635512744786,Recent (2024+)
2026-05-04,azerbaijan,azerbaijan,21082,1226,22308,5.495786265017035,Recent (2024+)
2026-05-11,azerbaijan,azerbaijan,21892,940,22832,4.117028731604766,Recent (2024+)
2022-02-14,azerbaijan,nagorno_karabakh,52,2,54,3.7037037037037033,Pre-war
2022-02-21,azerbaijan,nagorno_karabakh,89,0,89,0.0,Pre-war
2022-02-28,azerbaijan,nagorno_karabakh,162,0,162,0.0,War onset (2022-2023)
2022-03-07,azerbaijan,nagorno_karabakh,171,2,173,1.1560693641618496,War onset (2022-2023)
2022-03-14,azerbaijan,nagorno_karabakh,143,3,146,2.054794520547945,War onset (2022-2023)
2022-03-21,azerbaijan,nagorno_karabakh,151,6,157,3.821656050955414,War onset (2022-2023)
2022-03-28,azerbaijan,nagorno_karabakh,117,14,131,10.687022900763358,War onset (2022-2023)
2022-04-04,azerbaijan,nagorno_karabakh,134,6,140,4.285714285714286,War onset (2022-2023)
2022-04-11,azerbaijan,nagorno_karabakh,119,21,140,15.0,War onset (2022-2023)
2022-04-18,azerbaijan,nagorno_karabakh,153,9,162,5.555555555555555,War onset (2022-2023)
2022-04-25,azerbaijan,nagorno_karabakh,215,4,219,1.82648401826484,War onset (2022-2023)
2022-05-02,azerbaijan,nagorno_karabakh,221,6,227,2.643171806167401,War onset (2022-2023)
2022-05-09,azerbaijan,nagorno_karabakh,165,8,173,4.624277456647398,War onset (2022-2023)
2022-05-16,azerbaijan,nagorno_karabakh,146,5,151,3.3112582781456954,War onset (2022-2023)
2022-05-23,azerbaijan,nagorno_karabakh,215,4,219,1.82648401826484,War onset (2022-2023)
2022-05-30,azerbaijan,nagorno_karabakh,230,7,237,2.9535864978902953,War onset (2022-2023)
2022-06-06,azerbaijan,nagorno_karabakh,151,8,159,5.031446540880504,War onset (2022-2023)
2022-06-13,azerbaijan,nagorno_karabakh,192,14,206,6.796116504854369,War onset (2022-2023)
2022-06-20,azerbaijan,nagorno_karabakh,291,5,296,1.6891891891891893,War onset (2022-2023)
2022-06-27,azerbaijan,nagorno_karabakh,231,10,241,4.149377593360995,War onset (2022-2023)
2022-07-04,azerbaijan,nagorno_karabakh,119,6,125,4.8,War onset (2022-2023)
2022-07-11,azerbaijan,nagorno_karabakh,155,2,157,1.2738853503184715,War onset (2022-2023)
2022-07-18,azerbaijan,nagorno_karabakh,212,5,217,2.3041474654377883,War onset (2022-2023)
2022-07-25,azerbaijan,nagorno_karabakh,159,9,168,5.357142857142857,War onset (2022-2023)
2022-08-01,azerbaijan,nagorno_karabakh,100,19,119,15.966386554621847,War onset (2022-2023)
2022-08-08,azerbaijan,nagorno_karabakh,114,22,136,16.176470588235293,War onset (2022-2023)
2022-08-15,azerbaijan,nagorno_karabakh,148,11,159,6.918238993710692,War onset (2022-2023)
2022-08-22,azerbaijan,nagorno_karabakh,113,10,123,8.130081300813007,War onset (2022-2023)
2022-08-29,azerbaijan,nagorno_karabakh,111,7,118,5.932203389830509,War onset (2022-2023)
2022-09-05,azerbaijan,nagorno_karabakh,133,2,135,1.4814814814814816,War onset (2022-2023)
2022-09-12,azerbaijan,nagorno_karabakh,45,4,49,8.16326530612245,War onset (2022-2023)
2022-09-19,azerbaijan,nagorno_karabakh,58,7,65,10.76923076923077,War onset (2022-2023)
2022-09-26,azerbaijan,nagorno_karabakh,86,9,95,9.473684210526317,War onset (2022-2023)
2022-10-03,azerbaijan,nagorno_karabakh,126,2,128,1.5625,War onset (2022-2023)
2022-10-10,azerbaijan,nagorno_karabakh,96,3,99,3.0303030303030303,War onset (2022-2023)
2022-10-17,azerbaijan,nagorno_karabakh,118,0,118,0.0,War onset (2022-2023)
2022-10-24,azerbaijan,nagorno_karabakh,96,2,98,2.0408163265306123,War onset (2022-2023)
2022-10-31,azerbaijan,nagorno_karabakh,128,4,132,3.0303030303030303,War onset (2022-2023)
2022-11-07,azerbaijan,nagorno_karabakh,135,8,143,5.594405594405594,War onset (2022-2023)
2022-11-14,azerbaijan,nagorno_karabakh,32,3,35,8.571428571428571,War onset (2022-2023)
2022-11-21,azerbaijan,nagorno_karabakh,65,3,68,4.411764705882353,War onset (2022-2023)
2022-11-28,azerbaijan,nagorno_karabakh,115,0,115,0.0,War onset (2022-2023)
2022-12-05,azerbaijan,nagorno_karabakh,96,0,96,0.0,War onset (2022-2023)
2022-12-12,azerbaijan,nagorno_karabakh,114,4,118,3.389830508474576,War onset (2022-2023)
2022-12-19,azerbaijan,nagorno_karabakh,75,1,76,1.3157894736842104,War onset (2022-2023)
2022-12-26,azerbaijan,nagorno_karabakh,96,0,96,0.0,War onset (2022-2023)
2023-01-02,azerbaijan,nagorno_karabakh,103,1,104,0.9615384615384616,War onset (2022-2023)
2023-01-09,azerbaijan,nagorno_karabakh,91,0,91,0.0,War onset (2022-2023)
2023-01-16,azerbaijan,nagorno_karabakh,83,2,85,2.3529411764705883,War onset (2022-2023)
2023-01-23,azerbaijan,nagorno_karabakh,135,4,139,2.877697841726619,War onset (2022-2023)
2023-01-30,azerbaijan,nagorno_karabakh,125,0,125,0.0,War onset (2022-2023)
2023-02-06,azerbaijan,nagorno_karabakh,143,2,145,1.3793103448275863,War onset (2022-2023)
2023-02-13,azerbaijan,nagorno_karabakh,105,0,105,0.0,War onset (2022-2023)
2023-02-20,azerbaijan,nagorno_karabakh,75,1,76,1.3157894736842104,War onset (2022-2023)
2023-02-27,azerbaijan,nagorno_karabakh,65,3,68,4.411764705882353,War onset (2022-2023)
2023-03-06,azerbaijan,nagorno_karabakh,42,3,45,6.666666666666667,War onset (2022-2023)
2023-03-13,azerbaijan,nagorno_karabakh,58,2,60,3.3333333333333335,War onset (2022-2023)
2023-03-20,azerbaijan,nagorno_karabakh,42,2,44,4.545454545454546,War onset (2022-2023)
2023-03-27,azerbaijan,nagorno_karabakh,72,3,75,4.0,War onset (2022-2023)
2023-04-03,azerbaijan,nagorno_karabakh,58,0,58,0.0,War onset (2022-2023)
2023-04-10,azerbaijan,nagorno_karabakh,100,6,106,5.660377358490567,War onset (2022-2023)
2023-04-17,azerbaijan,nagorno_karabakh,185,5,190,2.631578947368421,War onset (2022-2023)
2023-04-24,azerbaijan,nagorno_karabakh,269,3,272,1.1029411764705883,War onset (2022-2023)
2023-05-01,azerbaijan,nagorno_karabakh,165,0,165,0.0,War onset (2022-2023)
2023-05-08,azerbaijan,nagorno_karabakh,104,7,111,6.306306306306306,War onset (2022-2023)
2023-05-15,azerbaijan,nagorno_karabakh,84,6,90,6.666666666666667,War onset (2022-2023)
2023-05-22,azerbaijan,nagorno_karabakh,188,5,193,2.5906735751295336,War onset (2022-2023)
2023-05-29,azerbaijan,nagorno_karabakh,248,1,249,0.4016064257028112,War onset (2022-2023)
2023-06-05,azerbaijan,nagorno_karabakh,223,1,224,0.4464285714285714,War onset (2022-2023)
2023-06-12,azerbaijan,nagorno_karabakh,247,10,257,3.8910505836575875,War onset (2022-2023)
2023-06-19,azerbaijan,nagorno_karabakh,151,8,159,5.031446540880504,War onset (2022-2023)
2023-06-26,azerbaijan,nagorno_karabakh,166,7,173,4.046242774566474,War onset (2022-2023)
2023-07-03,azerbaijan,nagorno_karabakh,140,14,154,9.090909090909092,War onset (2022-2023)
2023-07-10,azerbaijan,nagorno_karabakh,134,5,139,3.597122302158273,War onset (2022-2023)
2023-07-17,azerbaijan,nagorno_karabakh,108,11,119,9.243697478991598,War onset (2022-2023)
2023-07-24,azerbaijan,nagorno_karabakh,213,1,214,0.46728971962616817,War onset (2022-2023)
2023-07-31,azerbaijan,nagorno_karabakh,152,0,152,0.0,War onset (2022-2023)
2023-08-07,azerbaijan,nagorno_karabakh,137,1,138,0.7246376811594203,War onset (2022-2023)
2023-08-14,azerbaijan,nagorno_karabakh,140,1,141,0.7092198581560284,War onset (2022-2023)
2023-08-21,azerbaijan,nagorno_karabakh,142,0,142,0.0,War onset (2022-2023)
2023-08-28,azerbaijan,nagorno_karabakh,149,0,149,0.0,War onset (2022-2023)
2023-09-04,azerbaijan,nagorno_karabakh,146,2,148,1.3513513513513513,War onset (2022-2023)
2023-09-11,azerbaijan,nagorno_karabakh,137,4,141,2.8368794326241136,War onset (2022-2023)
2023-09-18,azerbaijan,nagorno_karabakh,33,1,34,2.941176470588235,War onset (2022-2023)
2023-09-25,azerbaijan,nagorno_karabakh,76,1,77,1.2987012987012987,War onset (2022-2023)
2023-10-02,azerbaijan,nagorno_karabakh,41,4,45,8.88888888888889,War onset (2022-2023)
2023-10-09,azerbaijan,nagorno_karabakh,42,3,45,6.666666666666667,War onset (2022-2023)
2023-10-16,azerbaijan,nagorno_karabakh,85,1,86,1.1627906976744187,War onset (2022-2023)
2023-10-23,azerbaijan,nagorno_karabakh,93,1,94,1.0638297872340425,War onset (2022-2023)
2023-10-30,azerbaijan,nagorno_karabakh,156,0,156,0.0,War onset (2022-2023)
2023-11-06,azerbaijan,nagorno_karabakh,124,2,126,1.5873015873015872,War onset (2022-2023)
2023-11-13,azerbaijan,nagorno_karabakh,95,0,95,0.0,War onset (2022-2023)
2023-11-20,azerbaijan,nagorno_karabakh,89,0,89,0.0,War onset (2022-2023)
2023-11-27,azerbaijan,nagorno_karabakh,88,0,88,0.0,War onset (2022-2023)
2023-12-04,azerbaijan,nagorno_karabakh,80,0,80,0.0,War onset (2022-2023)
2023-12-11,azerbaijan,nagorno_karabakh,74,0,74,0.0,War onset (2022-2023)
2023-12-18,azerbaijan,nagorno_karabakh,124,0,124,0.0,War onset (2022-2023)
2023-12-25,azerbaijan,nagorno_karabakh,125,1,126,0.7936507936507936,War onset (2022-2023)
2024-01-01,azerbaijan,nagorno_karabakh,84,1,85,1.1764705882352942,Recent (2024+)
2024-01-08,azerbaijan,nagorno_karabakh,97,0,97,0.0,Recent (2024+)
2024-01-15,azerbaijan,nagorno_karabakh,83,0,83,0.0,Recent (2024+)
2024-01-22,azerbaijan,nagorno_karabakh,65,0,65,0.0,Recent (2024+)
2024-01-29,azerbaijan,nagorno_karabakh,45,0,45,0.0,Recent (2024+)
2024-02-05,azerbaijan,nagorno_karabakh,149,0,149,0.0,Recent (2024+)
2024-02-12,azerbaijan,nagorno_karabakh,109,5,114,4.385964912280701,Recent (2024+)
2024-02-19,azerbaijan,nagorno_karabakh,87,0,87,0.0,Recent (2024+)
2024-02-26,azerbaijan,nagorno_karabakh,92,0,92,0.0,Recent (2024+)
2024-03-04,azerbaijan,nagorno_karabakh,114,0,114,0.0,Recent (2024+)
2024-03-11,azerbaijan,nagorno_karabakh,114,4,118,3.389830508474576,Recent (2024+)
2024-03-18,azerbaijan,nagorno_karabakh,149,0,149,0.0,Recent (2024+)
2024-03-25,azerbaijan,nagorno_karabakh,114,2,116,1.7241379310344827,Recent (2024+)
2024-04-01,azerbaijan,nagorno_karabakh,108,2,110,1.8181818181818181,Recent (2024+)
2024-04-08,azerbaijan,nagorno_karabakh,118,3,121,2.479338842975207,Recent (2024+)
2024-04-15,azerbaijan,nagorno_karabakh,119,6,125,4.8,Recent (2024+)
2024-04-22,azerbaijan,nagorno_karabakh,122,4,126,3.1746031746031744,Recent (2024+)
2024-04-29,azerbaijan,nagorno_karabakh,145,3,148,2.027027027027027,Recent (2024+)
2024-05-06,azerbaijan,nagorno_karabakh,116,3,119,2.5210084033613445,Recent (2024+)
2024-05-13,azerbaijan,nagorno_karabakh,96,2,98,2.0408163265306123,Recent (2024+)
2024-05-20,azerbaijan,nagorno_karabakh,191,1,192,0.5208333333333333,Recent (2024+)
2024-05-27,azerbaijan,nagorno_karabakh,294,3,297,1.0101010101010102,Recent (2024+)
2024-06-03,azerbaijan,nagorno_karabakh,387,1,388,0.25773195876288657,Recent (2024+)
2024-06-10,azerbaijan,nagorno_karabakh,422,2,424,0.4716981132075472,Recent (2024+)
2024-06-17,azerbaijan,nagorno_karabakh,363,8,371,2.15633423180593,Recent (2024+)
2024-06-24,azerbaijan,nagorno_karabakh,255,1,256,0.390625,Recent (2024+)
2024-07-01,azerbaijan,nagorno_karabakh,244,1,245,0.40816326530612246,Recent (2024+)
2024-07-08,azerbaijan,nagorno_karabakh,198,4,202,1.9801980198019802,Recent (2024+)
2024-07-15,azerbaijan,nagorno_karabakh,205,5,210,2.380952380952381,Recent (2024+)
2024-07-22,azerbaijan,nagorno_karabakh,371,8,379,2.1108179419525066,Recent (2024+)
2024-07-29,azerbaijan,nagorno_karabakh,243,4,247,1.6194331983805668,Recent (2024+)
2024-08-05,azerbaijan,nagorno_karabakh,207,1,208,0.4807692307692308,Recent (2024+)
2024-08-12,azerbaijan,nagorno_karabakh,224,2,226,0.8849557522123894,Recent (2024+)
2024-08-19,azerbaijan,nagorno_karabakh,244,4,248,1.6129032258064515,Recent (2024+)
2024-08-26,azerbaijan,nagorno_karabakh,344,1,345,0.2898550724637681,Recent (2024+)
2024-09-02,azerbaijan,nagorno_karabakh,231,3,234,1.282051282051282,Recent (2024+)
2024-09-09,azerbaijan,nagorno_karabakh,323,5,328,1.524390243902439,Recent (2024+)
2024-09-16,azerbaijan,nagorno_karabakh,205,0,205,0.0,Recent (2024+)
2024-09-23,azerbaijan,nagorno_karabakh,178,1,179,0.5586592178770949,Recent (2024+)
2024-09-30,azerbaijan,nagorno_karabakh,382,7,389,1.7994858611825193,Recent (2024+)
2024-10-07,azerbaijan,nagorno_karabakh,278,0,278,0.0,Recent (2024+)
2024-10-14,azerbaijan,nagorno_karabakh,302,0,302,0.0,Recent (2024+)
2024-10-21,azerbaijan,nagorno_karabakh,469,2,471,0.42462845010615713,Recent (2024+)
2024-10-28,azerbaijan,nagorno_karabakh,191,1,192,0.5208333333333333,Recent (2024+)
2024-11-04,azerbaijan,nagorno_karabakh,311,2,313,0.6389776357827476,Recent (2024+)
2024-11-11,azerbaijan,nagorno_karabakh,378,1,379,0.2638522427440633,Recent (2024+)
