week,country,region,good,bad,total,pct_bad,period
2024-11-18,azerbaijan,nagorno_karabakh,274,1,275,0.36363636363636365,Recent (2024+)
2024-11-25,azerbaijan,nagorno_karabakh,271,1,272,0.3676470588235294,Recent (2024+)
2024-12-02,azerbaijan,nagorno_karabakh,291,1,292,0.3424657534246575,Recent (2024+)
2024-12-09,azerbaijan,nagorno_karabakh,327,4,331,1.2084592145015105,Recent (2024+)
2024-12-16,azerbaijan,nagorno_karabakh,361,3,364,0.8241758241758242,Recent (2024+)
2024-12-23,azerbaijan,nagorno_karabakh,403,4,407,0.9828009828009828,Recent (2024+)
2024-12-30,azerbaijan,nagorno_karabakh,438,1,439,0.22779043280182232,Recent (2024+)
2025-01-06,azerbaijan,nagorno_karabakh,313,5,318,1.5723270440251573,Recent (2024+)
2025-01-13,azerbaijan,nagorno_karabakh,673,7,680,1.0294117647058822,Recent (2024+)
2025-01-20,azerbaijan,nagorno_karabakh,822,10,832,1.201923076923077,Recent (2024+)
2025-01-27,azerbaijan,nagorno_karabakh,671,13,684,1.9005847953216373,Recent (2024+)
2025-02-03,azerbaijan,nagorno_karabakh,686,13,699,1.859799713876967,Recent (2024+)
2025-02-10,azerbaijan,nagorno_karabakh,687,4,691,0.5788712011577424,Recent (2024+)
2025-02-17,azerbaijan,nagorno_karabakh,687,15,702,2.1367521367521367,Recent (2024+)
2025-02-24,azerbaijan,nagorno_karabakh,718,7,725,0.9655172413793104,Recent (2024+)
2025-03-03,azerbaijan,nagorno_karabakh,750,4,754,0.5305039787798408,Recent (2024+)
2025-03-10,azerbaijan,nagorno_karabakh,727,9,736,1.2228260869565217,Recent (2024+)
2025-03-17,azerbaijan,nagorno_karabakh,742,14,756,1.8518518518518516,Recent (2024+)
2025-03-24,azerbaijan,nagorno_karabakh,859,0,859,0.0,Recent (2024+)
2025-03-31,azerbaijan,nagorno_karabakh,804,12,816,1.4705882352941175,Recent (2024+)
2025-04-07,azerbaijan,nagorno_karabakh,805,4,809,0.4944375772558714,Recent (2024+)
2025-04-14,azerbaijan,nagorno_karabakh,983,5,988,0.5060728744939271,Recent (2024+)
2025-04-21,azerbaijan,nagorno_karabakh,819,3,822,0.36496350364963503,Recent (2024+)
2025-04-28,azerbaijan,nagorno_karabakh,625,14,639,2.190923317683881,Recent (2024+)
2025-05-05,azerbaijan,nagorno_karabakh,412,2,414,0.4830917874396135,Recent (2024+)
2025-05-12,azerbaijan,nagorno_karabakh,298,2,300,0.6666666666666667,Recent (2024+)
2025-05-19,azerbaijan,nagorno_karabakh,485,7,492,1.4227642276422763,Recent (2024+)
2025-05-26,azerbaijan,nagorno_karabakh,657,2,659,0.30349013657056145,Recent (2024+)
2025-06-02,azerbaijan,nagorno_karabakh,618,3,621,0.4830917874396135,Recent (2024+)
2025-06-09,azerbaijan,nagorno_karabakh,740,10,750,1.3333333333333335,Recent (2024+)
2025-06-16,azerbaijan,nagorno_karabakh,853,32,885,3.615819209039548,Recent (2024+)
2025-06-23,azerbaijan,nagorno_karabakh,744,45,789,5.7034220532319395,Recent (2024+)
2025-06-30,azerbaijan,nagorno_karabakh,895,27,922,2.928416485900217,Recent (2024+)
2025-07-07,azerbaijan,nagorno_karabakh,993,13,1006,1.2922465208747516,Recent (2024+)
2025-07-14,azerbaijan,nagorno_karabakh,925,10,935,1.06951871657754,Recent (2024+)
2025-07-21,azerbaijan,nagorno_karabakh,854,16,870,1.839080459770115,Recent (2024+)
2025-07-28,azerbaijan,nagorno_karabakh,869,9,878,1.0250569476082005,Recent (2024+)
2025-08-04,azerbaijan,nagorno_karabakh,865,12,877,1.3683010262257698,Recent (2024+)
2025-08-11,azerbaijan,nagorno_karabakh,796,5,801,0.6242197253433208,Recent (2024+)
2025-08-18,azerbaijan,nagorno_karabakh,859,17,876,1.9406392694063925,Recent (2024+)
2025-08-25,azerbaijan,nagorno_karabakh,889,4,893,0.4479283314669653,Recent (2024+)
2025-09-01,azerbaijan,nagorno_karabakh,788,7,795,0.8805031446540881,Recent (2024+)
2025-09-08,azerbaijan,nagorno_karabakh,832,9,841,1.070154577883472,Recent (2024+)
2025-09-15,azerbaijan,nagorno_karabakh,868,18,886,2.0316027088036117,Recent (2024+)
2025-09-22,azerbaijan,nagorno_karabakh,285,5,290,1.7241379310344827,Recent (2024+)
2025-09-29,azerbaijan,nagorno_karabakh,585,11,596,1.8456375838926176,Recent (2024+)
2025-10-06,azerbaijan,nagorno_karabakh,619,10,629,1.5898251192368837,Recent (2024+)
2025-10-13,azerbaijan,nagorno_karabakh,725,7,732,0.9562841530054645,Recent (2024+)
2025-10-20,azerbaijan,nagorno_karabakh,807,6,813,0.7380073800738007,Recent (2024+)
2025-10-27,azerbaijan,nagorno_karabakh,616,2,618,0.3236245954692557,Recent (2024+)
2025-11-03,azerbaijan,nagorno_karabakh,528,2,530,0.37735849056603776,Recent (2024+)
2025-11-10,azerbaijan,nagorno_karabakh,663,12,675,1.7777777777777777,Recent (2024+)
2025-11-17,azerbaijan,nagorno_karabakh,554,4,558,0.7168458781362007,Recent (2024+)
2025-11-24,azerbaijan,nagorno_karabakh,606,11,617,1.7828200972447326,Recent (2024+)
2025-12-01,azerbaijan,nagorno_karabakh,662,28,690,4.057971014492753,Recent (2024+)
2025-12-08,azerbaijan,nagorno_karabakh,707,19,726,2.6170798898071626,Recent (2024+)
2025-12-15,azerbaijan,nagorno_karabakh,712,21,733,2.8649386084583903,Recent (2024+)
2025-12-22,azerbaijan,nagorno_karabakh,622,22,644,3.4161490683229814,Recent (2024+)
2025-12-29,azerbaijan,nagorno_karabakh,695,22,717,3.0683403068340307,Recent (2024+)
2026-01-05,azerbaijan,nagorno_karabakh,616,52,668,7.784431137724551,Recent (2024+)
2026-01-12,azerbaijan,nagorno_karabakh,564,108,672,16.071428571428573,Recent (2024+)
2026-01-19,azerbaijan,nagorno_karabakh,551,84,635,13.228346456692913,Recent (2024+)
2026-01-26,azerbaijan,nagorno_karabakh,624,64,688,9.30232558139535,Recent (2024+)
2026-02-02,azerbaijan,nagorno_karabakh,645,1,646,0.15479876160990713,Recent (2024+)
2026-02-09,azerbaijan,nagorno_karabakh,671,25,696,3.5919540229885056,Recent (2024+)
2026-02-16,azerbaijan,nagorno_karabakh,788,21,809,2.595797280593325,Recent (2024+)
2026-02-23,azerbaijan,nagorno_karabakh,764,17,781,2.176696542893726,Recent (2024+)
2026-03-02,azerbaijan,nagorno_karabakh,379,15,394,3.807106598984772,Recent (2024+)
2026-03-09,azerbaijan,nagorno_karabakh,15,4,19,21.052631578947366,Recent (2024+)
2026-03-16,azerbaijan,nagorno_karabakh,56,6,62,9.67741935483871,Recent (2024+)
2026-03-23,azerbaijan,nagorno_karabakh,93,2,95,2.1052631578947367,Recent (2024+)
2026-03-30,azerbaijan,nagorno_karabakh,106,3,109,2.7522935779816518,Recent (2024+)
2026-04-06,azerbaijan,nagorno_karabakh,242,6,248,2.4193548387096775,Recent (2024+)
2026-04-13,azerbaijan,nagorno_karabakh,225,5,230,2.1739130434782608,Recent (2024+)
2026-04-20,azerbaijan,nagorno_karabakh,208,4,212,1.8867924528301887,Recent (2024+)
2026-04-27,azerbaijan,nagorno_karabakh,212,6,218,2.7522935779816518,Recent (2024+)
2026-05-04,azerbaijan,nagorno_karabakh,91,1,92,1.0869565217391304,Recent (2024+)
2026-05-11,azerbaijan,nagorno_karabakh,116,2,118,1.694915254237288,Recent (2024+)
2022-02-14,georgia,georgia,2893,55,2948,1.8656716417910446,Pre-war
2022-02-21,georgia,georgia,6220,45,6265,0.7182761372705506,Pre-war
2022-02-28,georgia,georgia,9461,61,9522,0.6406217181264441,War onset (2022-2023)
2022-03-07,georgia,georgia,9039,26,9065,0.2868174296745725,War onset (2022-2023)
2022-03-14,georgia,georgia,9253,105,9358,1.1220346227826459,War onset (2022-2023)
2022-03-21,georgia,georgia,7862,155,8017,1.9333915429711863,War onset (2022-2023)
2022-03-28,georgia,georgia,10448,212,10660,1.9887429643527206,War onset (2022-2023)
2022-04-04,georgia,georgia,12069,222,12291,1.806199658286551,War onset (2022-2023)
2022-04-11,georgia,georgia,11813,38,11851,0.3206480465783478,War onset (2022-2023)
2022-04-18,georgia,georgia,11986,38,12024,0.3160345974717232,War onset (2022-2023)
2022-04-25,georgia,georgia,12764,75,12839,0.5841576446763767,War onset (2022-2023)
2022-05-02,georgia,georgia,12321,150,12471,1.2027904738994466,War onset (2022-2023)
2022-05-09,georgia,georgia,13016,139,13155,1.056632459141011,War onset (2022-2023)
2022-05-16,georgia,georgia,13423,110,13533,0.8128279021650778,War onset (2022-2023)
2022-05-23,georgia,georgia,14045,64,14109,0.4536111701750656,War onset (2022-2023)
2022-05-30,georgia,georgia,14762,99,14861,0.6661732050333087,War onset (2022-2023)
2022-06-06,georgia,georgia,9959,71,10030,0.707876370887338,War onset (2022-2023)
2022-06-13,georgia,georgia,14240,63,14303,0.44046703488778577,War onset (2022-2023)
2022-06-20,georgia,georgia,14781,46,14827,0.3102448236325622,War onset (2022-2023)
2022-06-27,georgia,georgia,15305,119,15424,0.7715248962655602,War onset (2022-2023)
2022-07-04,georgia,georgia,15912,150,16062,0.9338812103100484,War onset (2022-2023)
2022-07-11,georgia,georgia,16357,81,16438,0.4927606764813237,War onset (2022-2023)
2022-07-18,georgia,georgia,16715,78,16793,0.46447924730542484,War onset (2022-2023)
2022-07-25,georgia,georgia,12851,47,12898,0.3643975810203132,War onset (2022-2023)
2022-08-01,georgia,georgia,12249,202,12451,1.6223596498273232,War onset (2022-2023)
2022-08-08,georgia,georgia,12568,71,12639,0.5617533032676636,War onset (2022-2023)
2022-08-15,georgia,georgia,12542,110,12652,0.8694277584571608,War onset (2022-2023)
2022-08-22,georgia,georgia,12937,74,13011,0.56874951963723,War onset (2022-2023)
2022-08-29,georgia,georgia,12328,69,12397,0.5565862708719851,War onset (2022-2023)
2022-09-05,georgia,georgia,10704,31,10735,0.2887750349324639,War onset (2022-2023)
2022-09-12,georgia,georgia,12062,248,12310,2.014622258326564,War onset (2022-2023)
2022-09-19,georgia,georgia,13245,78,13323,0.5854537266381445,War onset (2022-2023)
2022-09-26,georgia,georgia,13350,395,13745,2.8737722808293924,War onset (2022-2023)
2022-10-03,georgia,georgia,11039,147,11186,1.3141426783479349,War onset (2022-2023)
2022-10-10,georgia,georgia,8839,92,8931,1.0301198074123838,War onset (2022-2023)
2022-10-17,georgia,georgia,12099,103,12202,0.8441239141124405,War onset (2022-2023)
2022-10-24,georgia,georgia,10875,104,10979,0.9472629565534201,War onset (2022-2023)
2022-10-31,georgia,georgia,9802,55,9857,0.5579791011463935,War onset (2022-2023)
2022-11-07,georgia,georgia,9926,246,10172,2.418403460479748,War onset (2022-2023)
2022-11-14,georgia,georgia,9878,134,10012,1.3383939272872554,War onset (2022-2023)
2022-11-21,georgia,georgia,10153,239,10392,2.2998460354118553,War onset (2022-2023)
2022-11-28,georgia,georgia,9676,80,9756,0.8200082000820008,War onset (2022-2023)
2022-12-05,georgia,georgia,8667,67,8734,0.7671170139683994,War onset (2022-2023)
2022-12-12,georgia,georgia,9472,97,9569,1.01369004075661,War onset (2022-2023)
2022-12-19,georgia,georgia,8910,126,9036,1.394422310756972,War onset (2022-2023)
2022-12-26,georgia,georgia,7369,62,7431,0.8343426187592518,War onset (2022-2023)
2023-01-02,georgia,georgia,9692,297,9989,2.9732705976574234,War onset (2022-2023)
2023-01-09,georgia,georgia,9712,268,9980,2.685370741482966,War onset (2022-2023)
2023-01-16,georgia,georgia,9970,129,10099,1.2773541934845034,War onset (2022-2023)
2023-01-23,georgia,georgia,9031,56,9087,0.6162649939473973,War onset (2022-2023)
2023-01-30,georgia,georgia,7515,30,7545,0.3976143141153081,War onset (2022-2023)
2023-02-06,georgia,georgia,7492,24,7516,0.31931878658861096,War onset (2022-2023)
2023-02-13,georgia,georgia,7892,13,7905,0.1644528779253637,War onset (2022-2023)
2023-02-20,georgia,georgia,9971,65,10036,0.6476683937823834,War onset (2022-2023)
2023-02-27,georgia,georgia,9893,58,9951,0.5828559943724249,War onset (2022-2023)
2023-03-06,georgia,georgia,8150,58,8208,0.7066276803118908,War onset (2022-2023)
2023-03-13,georgia,georgia,9741,187,9928,1.8835616438356164,War onset (2022-2023)
2023-03-20,georgia,georgia,10188,156,10344,1.5081206496519721,War onset (2022-2023)
2023-03-27,georgia,georgia,9124,223,9347,2.3857922328019683,War onset (2022-2023)
2023-04-03,georgia,georgia,10635,201,10836,1.8549280177187155,War onset (2022-2023)
2023-04-10,georgia,georgia,13824,128,13952,0.9174311926605505,War onset (2022-2023)
2023-04-17,georgia,georgia,15966,193,16159,1.1943808403985396,War onset (2022-2023)
2023-04-24,georgia,georgia,17991,223,18214,1.2243329307126385,War onset (2022-2023)
2023-05-01,georgia,georgia,14974,193,15167,1.2724995055053736,War onset (2022-2023)
2023-05-08,georgia,georgia,17736,350,18086,1.9351984960743116,War onset (2022-2023)
2023-05-15,georgia,georgia,19180,665,19845,3.3509700176366843,War onset (2022-2023)
2023-05-22,georgia,georgia,19600,373,19973,1.8675211535573024,War onset (2022-2023)
2023-05-29,georgia,georgia,19768,405,20173,2.0076339661924356,War onset (2022-2023)
2023-06-05,georgia,georgia,13938,591,14529,4.067726615734049,War onset (2022-2023)
2023-06-12,georgia,georgia,14642,270,14912,1.8106223175965668,War onset (2022-2023)
2023-06-19,georgia,georgia,13087,325,13412,2.42320310169997,War onset (2022-2023)
2023-06-26,georgia,georgia,17236,352,17588,2.001364566750057,War onset (2022-2023)
2023-07-03,georgia,georgia,18183,326,18509,1.7613053109298178,War onset (2022-2023)
2023-07-10,georgia,georgia,18179,281,18460,1.5222101841820153,War onset (2022-2023)
2023-07-17,georgia,georgia,18637,259,18896,1.3706604572396275,War onset (2022-2023)
2023-07-24,georgia,georgia,18996,228,19224,1.1860174781523096,War onset (2022-2023)
2023-07-31,georgia,georgia,17874,261,18135,1.4392059553349876,War onset (2022-2023)
2023-08-07,georgia,georgia,19968,355,20323,1.7467893519657531,War onset (2022-2023)
2023-08-14,georgia,georgia,19170,407,19577,2.0789702201563056,War onset (2022-2023)
2023-08-21,georgia,georgia,17781,385,18166,2.1193438291313442,War onset (2022-2023)
2023-08-28,georgia,georgia,17901,351,18252,1.9230769230769231,War onset (2022-2023)
2023-09-04,georgia,georgia,15976,324,16300,1.987730061349693,War onset (2022-2023)
2023-09-11,georgia,georgia,16156,345,16501,2.0907823768256466,War onset (2022-2023)
2023-09-18,georgia,georgia,17553,527,18080,2.9148230088495577,War onset (2022-2023)
2023-09-25,georgia,georgia,18438,242,18680,1.2955032119914347,War onset (2022-2023)
2023-10-02,georgia,georgia,15837,460,16297,2.8226053874946313,War onset (2022-2023)
2023-10-09,georgia,georgia,16972,182,17154,1.060977031596129,War onset (2022-2023)
2023-10-16,georgia,georgia,16950,104,17054,0.6098276064266448,War onset (2022-2023)
2023-10-23,georgia,georgia,15957,124,16081,0.7710963248554195,War onset (2022-2023)
2023-10-30,georgia,georgia,15338,116,15454,0.7506147275786204,War onset (2022-2023)
2023-11-06,georgia,georgia,14431,100,14531,0.6881838827334664,War onset (2022-2023)
2023-11-13,georgia,georgia,13924,109,14033,0.7767405401553481,War onset (2022-2023)
2023-11-20,georgia,georgia,12324,327,12651,2.5847759070429217,War onset (2022-2023)
2023-11-27,georgia,georgia,14572,1085,15657,6.929807753720381,War onset (2022-2023)
2023-12-04,georgia,georgia,16429,1312,17741,7.395299024857674,War onset (2022-2023)
2023-12-11,georgia,georgia,19814,247,20061,1.2312447036538559,War onset (2022-2023)
2023-12-18,georgia,georgia,19377,247,19624,1.2586628618018754,War onset (2022-2023)
2023-12-25,georgia,georgia,17364,358,17722,2.0200880261821466,War onset (2022-2023)
2024-01-01,georgia,georgia,18885,420,19305,2.1756021756021755,Recent (2024+)
2024-01-08,georgia,georgia,19301,204,19505,1.0458856703409383,Recent (2024+)
2024-01-15,georgia,georgia,18757,182,18939,0.9609799883837583,Recent (2024+)
2024-01-22,georgia,georgia,15659,551,16210,3.399136335595312,Recent (2024+)
2024-01-29,georgia,georgia,14021,906,14927,6.069538420312186,Recent (2024+)
2024-02-05,georgia,georgia,16120,1255,17375,7.2230215827338125,Recent (2024+)
2024-02-12,georgia,georgia,15769,1226,16995,7.2138864371874085,Recent (2024+)
2024-02-19,georgia,georgia,16763,1396,18159,7.6876479982377885,Recent (2024+)
2024-02-26,georgia,georgia,17904,1914,19818,9.65788676960339,Recent (2024+)
2024-03-04,georgia,georgia,16415,1797,18212,9.86712057983747,Recent (2024+)
2024-03-11,georgia,georgia,16595,1905,18500,10.297297297297298,Recent (2024+)
2024-03-18,georgia,georgia,17475,1689,19164,8.813400125234814,Recent (2024+)
2024-03-25,georgia,georgia,12809,209,13018,1.6054693501305883,Recent (2024+)
2024-04-01,georgia,georgia,12973,518,13491,3.839596768215848,Recent (2024+)
2024-04-08,georgia,georgia,15350,604,15954,3.78588441770089,Recent (2024+)
2024-04-15,georgia,georgia,23453,2205,25658,8.593810897186064,Recent (2024+)
2024-04-22,georgia,georgia,25874,2876,28750,10.003478260869565,Recent (2024+)
2024-04-29,georgia,georgia,25248,2852,28100,10.149466192170818,Recent (2024+)
2024-05-06,georgia,georgia,25046,3473,28519,12.17784634804867,Recent (2024+)
2024-05-13,georgia,georgia,25388,3016,28404,10.618222785523166,Recent (2024+)
2024-05-20,georgia,georgia,19653,900,20553,4.378922784994891,Recent (2024+)
2024-05-27,georgia,georgia,22313,2119,24432,8.673051735428945,Recent (2024+)
2024-06-03,georgia,georgia,20967,1601,22568,7.094115561857498,Recent (2024+)
2024-06-10,georgia,georgia,18797,1625,20422,7.957105082753893,Recent (2024+)
2024-06-17,georgia,georgia,18697,1537,20234,7.596125333596916,Recent (2024+)
2024-06-24,georgia,georgia,17388,1483,18871,7.858619045095649,Recent (2024+)
2024-07-01,georgia,georgia,18311,1356,19667,6.894798393247573,Recent (2024+)
2024-07-08,georgia,georgia,15089,1216,16305,7.457835019932537,Recent (2024+)
2024-07-15,georgia,georgia,14705,1203,15908,7.562232838823234,Recent (2024+)
2024-07-22,georgia,georgia,17163,1384,18547,7.46212325443468,Recent (2024+)
2024-07-29,georgia,georgia,17904,1382,19286,7.165819765633103,Recent (2024+)
2024-08-05,georgia,georgia,20763,1450,22213,6.527708999234683,Recent (2024+)
2024-08-12,georgia,georgia,23614,1480,25094,5.897824181079142,Recent (2024+)
2024-08-19,georgia,georgia,26177,1285,27462,4.679193066783191,Recent (2024+)
2024-08-26,georgia,georgia,26821,1374,28195,4.87320446887746,Recent (2024+)
2024-09-02,georgia,georgia,21757,1081,22838,4.733339171556179,Recent (2024+)
2024-09-09,georgia,georgia,26224,1383,27607,5.009599014742638,Recent (2024+)
2024-09-16,georgia,georgia,26272,1209,27481,4.399403224045704,Recent (2024+)
2024-09-23,georgia,georgia,25443,1262,26705,4.72570679648006,Recent (2024+)
2024-09-30,georgia,georgia,26684,1212,27896,4.344708918841411,Recent (2024+)
2024-10-07,georgia,georgia,24195,1346,25541,5.2699581065737435,Recent (2024+)
2024-10-14,georgia,georgia,22572,1107,23679,4.67502850627138,Recent (2024+)
2024-10-21,georgia,georgia,20404,1594,21998,7.246113283025729,Recent (2024+)
2024-10-28,georgia,georgia,20471,663,21134,3.1371250118292795,Recent (2024+)
2024-11-04,georgia,georgia,16640,1079,17719,6.089508437270727,Recent (2024+)
2024-11-11,georgia,georgia,15174,451,15625,2.8864,Recent (2024+)
2024-11-18,georgia,georgia,12123,245,12368,1.9809184993531694,Recent (2024+)
2024-11-25,georgia,georgia,16123,575,16698,3.443526170798898,Recent (2024+)
2024-12-02,georgia,georgia,16263,881,17144,5.138824078394774,Recent (2024+)
2024-12-09,georgia,georgia,18294,680,18974,3.583851586381364,Recent (2024+)
2024-12-16,georgia,georgia,16103,612,16715,3.6613819922225543,Recent (2024+)
2024-12-23,georgia,georgia,13041,526,13567,3.877054617822658,Recent (2024+)
2024-12-30,georgia,georgia,13115,1391,14506,9.589135530125466,Recent (2024+)
2025-01-06,georgia,georgia,9569,1183,10752,11.002604166666668,Recent (2024+)
2025-01-13,georgia,georgia,15463,1631,17094,9.541359541359542,Recent (2024+)
2025-01-20,georgia,georgia,13932,1882,15814,11.900847350448968,Recent (2024+)
2025-01-27,georgia,georgia,11780,1488,13268,11.214953271028037,Recent (2024+)
2025-02-03,georgia,georgia,7530,735,8265,8.892921960072595,Recent (2024+)
2025-02-10,georgia,georgia,11414,1284,12698,10.11182863443062,Recent (2024+)
2025-02-17,georgia,georgia,12510,1623,14133,11.483761409467204,Recent (2024+)
2025-02-24,georgia,georgia,14253,2080,16333,12.73495377456683,Recent (2024+)
2025-03-03,georgia,georgia,11657,1461,13118,11.137368501295928,Recent (2024+)
2025-03-10,georgia,georgia,10873,1256,12129,10.355346689751835,Recent (2024+)
2025-03-17,georgia,georgia,19556,1737,21293,8.157610482318132,Recent (2024+)
2025-03-24,georgia,georgia,22146,1657,23803,6.961307398227114,Recent (2024+)
2025-03-31,georgia,georgia,22969,1951,24920,7.829052969502408,Recent (2024+)
2025-04-07,georgia,georgia,22592,1768,24360,7.2577996715927755,Recent (2024+)
2025-04-14,georgia,georgia,23075,1699,24774,6.857996286429321,Recent (2024+)
2025-04-21,georgia,georgia,23851,1610,25461,6.323396567299007,Recent (2024+)
2025-04-28,georgia,georgia,21229,1905,23134,8.234633007694303,Recent (2024+)
2025-05-05,georgia,georgia,20368,1743,22111,7.882954185699425,Recent (2024+)
2025-05-12,georgia,georgia,16791,1238,18029,6.866714737367574,Recent (2024+)
2025-05-19,georgia,georgia,21112,1951,23063,8.459437193773576,Recent (2024+)
2025-05-26,georgia,georgia,13644,2635,16279,16.186497942134036,Recent (2024+)
2025-06-02,georgia,georgia,17520,2922,20442,14.294100381567363,Recent (2024+)
2025-06-09,georgia,georgia,25516,2592,28108,9.221573929130496,Recent (2024+)
2025-06-16,georgia,georgia,21414,2988,24402,12.244897959183673,Recent (2024+)
2025-06-23,georgia,georgia,25687,2923,28610,10.21670744494932,Recent (2024+)
2025-06-30,georgia,georgia,21984,2066,24050,8.590436590436589,Recent (2024+)
2025-07-07,georgia,georgia,21496,2795,24291,11.506319212877198,Recent (2024+)
2025-07-14,georgia,georgia,21871,3071,24942,12.31256515115067,Recent (2024+)
2025-07-21,georgia,georgia,20246,2494,22740,10.9674582233949,Recent (2024+)
2025-07-28,georgia,georgia,20735,2893,23628,12.243947858472998,Recent (2024+)
2025-08-04,georgia,georgia,21448,3392,24840,13.655394524959744,Recent (2024+)
2025-08-11,georgia,georgia,19414,2924,22338,13.08980213089802,Recent (2024+)
2025-08-18,georgia,georgia,13476,2733,16209,16.861003146400147,Recent (2024+)
2025-08-25,georgia,georgia,19712,3064,22776,13.452757288373727,Recent (2024+)
2025-09-01,georgia,georgia,20756,3134,23890,13.118459606529928,Recent (2024+)
2025-09-08,georgia,georgia,18883,2235,21118,10.58338857846387,Recent (2024+)
2025-09-15,georgia,georgia,16358,1545,17903,8.62983857454058,Recent (2024+)
2025-09-22,georgia,georgia,19082,2458,21540,11.411327762302692,Recent (2024+)
2025-09-29,georgia,georgia,21197,3141,24338,12.90574410387049,Recent (2024+)
2025-10-06,georgia,georgia,18757,2853,21610,13.202221193891717,Recent (2024+)
2025-10-13,georgia,georgia,17948,2590,20538,12.610770279481937,Recent (2024+)
2025-10-20,georgia,georgia,13525,2438,15963,15.272818392532733,Recent (2024+)
2025-10-27,georgia,georgia,13321,1545,14866,10.39284272837347,Recent (2024+)
2025-11-03,georgia,georgia,15298,2371,17669,13.418982398551135,Recent (2024+)
2025-11-10,georgia,georgia,15635,2642,18277,14.455326366471521,Recent (2024+)
2025-11-17,georgia,georgia,16183,2378,18561,12.811809708528635,Recent (2024+)
2025-11-24,georgia,georgia,13125,1652,14777,11.179535765040265,Recent (2024+)
2025-12-01,georgia,georgia,13385,1652,15037,10.986233956241271,Recent (2024+)
2025-12-08,georgia,georgia,14444,1929,16373,11.781591644781042,Recent (2024+)
2025-12-15,georgia,georgia,11552,1590,13142,12.098615127073504,Recent (2024+)
2025-12-22,georgia,georgia,11885,1335,13220,10.098335854765507,Recent (2024+)
2025-12-29,georgia,georgia,11059,1525,12584,12.11856325492689,Recent (2024+)
2026-01-05,georgia,georgia,12144,1660,13804,12.02549985511446,Recent (2024+)
2026-01-12,georgia,georgia,13387,2008,15395,13.043195842806105,Recent (2024+)
2026-01-19,georgia,georgia,16959,3018,19977,15.107373479501426,Recent (2024+)
2026-01-26,georgia,georgia,15588,2731,18319,14.908018996670124,Recent (2024+)
2026-02-02,georgia,georgia,12217,2152,14369,14.9766859210801,Recent (2024+)
2026-02-09,georgia,georgia,12309,1805,14114,12.78872041944169,Recent (2024+)
2026-02-16,georgia,georgia,11243,1444,12687,11.38172932923465,Recent (2024+)
2026-02-23,georgia,georgia,10747,1320,12067,10.938924339106656,Recent (2024+)
2026-03-02,georgia,georgia,17958,2862,20820,13.746397694524495,Recent (2024+)
2026-03-09,georgia,georgia,14489,2010,16499,12.182556518576883,Recent (2024+)
2026-03-16,georgia,georgia,17837,3239,21076,15.36819130764851,Recent (2024+)
2026-03-23,georgia,georgia,15898,2661,18559,14.338057007381863,Recent (2024+)
2026-03-30,georgia,georgia,18334,2938,21272,13.81158330199323,Recent (2024+)
2026-04-06,georgia,georgia,15142,2563,17705,14.476136684552387,Recent (2024+)
2026-04-13,georgia,georgia,11746,1623,13369,12.14002543196948,Recent (2024+)
2026-04-20,georgia,georgia,12774,1821,14595,12.476875642343268,Recent (2024+)
2026-04-27,georgia,georgia,12057,1696,13753,12.331854868028794,Recent (2024+)
2026-05-04,georgia,georgia,10841,1472,12313,11.95484447332088,Recent (2024+)
2026-05-11,georgia,georgia,11813,1627,13440,12.105654761904763,Recent (2024+)
