date,hex,count_good_aircraft,count_bad_aircraft,total,pct_bad,region,subregion,jamming_level
2025-08-18,842c003ffffffff,12,0,12,0.0,armenia,armenia,good
2025-08-18,842c00bffffffff,158,23,181,12.15,armenia,armenia,bad
2025-08-18,842c011ffffffff,99,0,99,0.0,armenia,armenia,good
2025-08-18,842c013ffffffff,93,1,94,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c015ffffffff,59,1,60,0.0,armenia,armenia,good
2025-08-18,842c017ffffffff,119,2,121,0.83,armenia,armenia,good
2025-08-18,842c019ffffffff,158,2,160,0.62,armenia,armenia,good
2025-08-18,842c01bffffffff,137,1,138,0.0,armenia,armenia,good
2025-08-18,842c01dffffffff,131,6,137,3.65,armenia,armenia,medium
2025-08-18,842c031ffffffff,2,0,2,0.0,azerbaijan,nakhchivan,good
2025-08-18,842c033ffffffff,23,1,24,0.0,armenia,armenia,good
2025-08-18,842c035ffffffff,13,1,14,0.0,azerbaijan,nakhchivan,good
2025-08-18,842c037ffffffff,17,0,17,0.0,azerbaijan,nakhchivan,good
2025-08-18,842c039ffffffff,7,0,7,0.0,azerbaijan,nakhchivan,good
2025-08-18,842c03bffffffff,30,0,30,0.0,armenia,armenia,good
2025-08-18,842c03dffffffff,22,1,23,0.0,azerbaijan,nakhchivan,good
2025-08-18,842c051ffffffff,138,2,140,0.71,armenia,armenia,good
2025-08-18,842c053ffffffff,128,3,131,1.53,armenia,armenia,good
2025-08-18,842c055ffffffff,148,20,168,11.31,armenia,armenia,bad
2025-08-18,842c057ffffffff,19,2,21,4.76,armenia,armenia,medium
2025-08-18,842c05bffffffff,14,0,14,0.0,armenia,armenia,good
2025-08-18,842c081ffffffff,52,25,77,31.17,azerbaijan,azerbaijan,bad
2025-08-18,842c083ffffffff,56,26,82,30.49,azerbaijan,azerbaijan,bad
2025-08-18,842c085ffffffff,48,8,56,12.5,azerbaijan,azerbaijan,bad
2025-08-18,842c087ffffffff,75,33,108,29.63,azerbaijan,azerbaijan,bad
2025-08-18,842c089ffffffff,46,13,59,20.34,azerbaijan,azerbaijan,bad
2025-08-18,842c08bffffffff,26,13,39,30.77,azerbaijan,azerbaijan,bad
2025-08-18,842c08dffffffff,19,7,26,23.08,azerbaijan,azerbaijan,bad
2025-08-18,842c091ffffffff,18,6,24,20.83,azerbaijan,azerbaijan,bad
2025-08-18,842c095ffffffff,27,9,36,22.22,azerbaijan,azerbaijan,bad
2025-08-18,842c097ffffffff,13,3,16,12.5,azerbaijan,azerbaijan,bad
2025-08-18,842c0a1ffffffff,4,0,4,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c0a3ffffffff,24,10,34,26.47,azerbaijan,azerbaijan,bad
2025-08-18,842c0a7ffffffff,4,0,4,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c0a9ffffffff,39,9,48,16.67,azerbaijan,azerbaijan,bad
2025-08-18,842c0abffffffff,65,23,88,25.0,azerbaijan,azerbaijan,bad
2025-08-18,842c0b1ffffffff,110,63,173,35.84,azerbaijan,azerbaijan,bad
2025-08-18,842c0b3ffffffff,164,68,232,28.88,azerbaijan,azerbaijan,bad
2025-08-18,842c0b5ffffffff,59,27,86,30.23,azerbaijan,azerbaijan,bad
2025-08-18,842c0b7ffffffff,103,27,130,20.0,azerbaijan,azerbaijan,bad
2025-08-18,842c0b9ffffffff,85,52,137,37.23,azerbaijan,azerbaijan,bad
2025-08-18,842c0bbffffffff,86,33,119,26.89,azerbaijan,azerbaijan,bad
2025-08-18,842c0bdffffffff,62,35,97,35.05,azerbaijan,azerbaijan,bad
2025-08-18,842c0c1ffffffff,122,26,148,16.89,azerbaijan,azerbaijan,bad
2025-08-18,842c0c3ffffffff,36,11,47,21.28,azerbaijan,azerbaijan,bad
2025-08-18,842c0c5ffffffff,8,0,8,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c0c7ffffffff,70,7,77,7.79,azerbaijan,azerbaijan,medium
2025-08-18,842c0c9ffffffff,130,20,150,12.67,georgia,georgia,bad
2025-08-18,842c0cbffffffff,24,2,26,3.85,georgia,georgia,medium
2025-08-18,842c0cdffffffff,107,17,124,12.9,azerbaijan,azerbaijan,bad
2025-08-18,842c0ddffffffff,1,0,1,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c0e1ffffffff,27,0,27,0.0,nagorno_karabakh,nagorno_karabakh,good
2025-08-18,842c0e3ffffffff,59,3,62,3.23,nagorno_karabakh,nagorno_karabakh,medium
2025-08-18,842c0e9ffffffff,71,0,71,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c0ebffffffff,16,1,17,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c0edffffffff,12,1,13,0.0,nagorno_karabakh,nagorno_karabakh,good
2025-08-18,842c197ffffffff,1,0,1,0.0,azerbaijan,azerbaijan,good
2025-08-18,842c1ddffffffff,23,1,24,0.0,armenia,armenia,good
2025-08-18,842c203ffffffff,20,1,21,0.0,georgia,georgia,good
2025-08-18,842c213ffffffff,1,0,1,0.0,georgia,georgia,good
2025-08-18,842c217ffffffff,90,3,93,2.15,georgia,georgia,medium
2025-08-18,842c21dffffffff,28,0,28,0.0,georgia,georgia,good
2025-08-18,842c23bffffffff,11,0,11,0.0,georgia,georgia,good
2025-08-18,842c283ffffffff,1,1,2,0.0,georgia,georgia,good
2025-08-18,842c285ffffffff,14,7,21,28.57,georgia,georgia,bad
2025-08-18,842c287ffffffff,4,4,8,37.5,georgia,georgia,bad
2025-08-18,842c28dffffffff,3,3,6,33.33,georgia,georgia,bad
2025-08-18,842c2a1ffffffff,202,93,295,31.19,georgia,georgia,bad
2025-08-18,842c2a3ffffffff,81,15,96,14.58,georgia,georgia,bad
2025-08-18,842c2a5ffffffff,20,0,20,0.0,armenia,armenia,good
2025-08-18,842c2a7ffffffff,120,31,151,19.87,azerbaijan,azerbaijan,bad
2025-08-18,842c2a9ffffffff,77,10,87,10.34,georgia,georgia,bad
2025-08-18,842c2abffffffff,61,0,61,0.0,georgia,georgia,good
2025-08-18,842c2adffffffff,144,16,160,9.38,georgia,georgia,medium
2025-08-18,842c2b1ffffffff,8,3,11,18.18,georgia,georgia,bad
2025-08-18,842c2b5ffffffff,15,12,27,40.74,georgia,georgia,bad
2025-08-18,842c2b7ffffffff,4,4,8,37.5,georgia,georgia,bad
2025-08-18,842c2b9ffffffff,4,4,8,37.5,georgia,georgia,bad
2025-08-18,842c2bdffffffff,9,2,11,9.09,georgia,georgia,medium
2025-08-18,842c2e1ffffffff,81,7,88,6.82,georgia,georgia,medium
2025-08-18,842c2e3ffffffff,23,4,27,11.11,georgia,georgia,bad
2025-08-18,842c2e5ffffffff,31,2,33,3.03,georgia,georgia,medium
2025-08-18,842c2e7ffffffff,157,19,176,10.23,georgia,georgia,bad
2025-08-18,842c2e9ffffffff,17,0,17,0.0,georgia,georgia,good
2025-08-18,842c2ebffffffff,5,4,9,33.33,georgia,georgia,bad
2025-08-18,842c2edffffffff,29,4,33,9.09,georgia,georgia,medium
2025-08-18,842c56dffffffff,35,16,51,29.41,azerbaijan,azerbaijan,bad
2025-08-18,842ce41ffffffff,5,1,6,0.0,azerbaijan,azerbaijan,good
2025-08-18,842ce49ffffffff,5,1,6,0.0,azerbaijan,azerbaijan,good
2025-08-18,842ce4bffffffff,27,3,30,6.67,azerbaijan,azerbaijan,medium
2025-08-18,842ce4dffffffff,4,0,4,0.0,azerbaijan,azerbaijan,good
2025-08-18,842ce59ffffffff,154,33,187,17.11,azerbaijan,azerbaijan,bad
2025-08-18,842ce5bffffffff,275,59,334,17.37,azerbaijan,azerbaijan,bad
2025-08-18,842d561ffffffff,1,0,1,0.0,georgia,georgia,good
