zone,date,affected_hexes,affected_km2,high,medium
Arabian Peninsula & Red Sea,2022-03-07,2.0,3541.0,0.0,2.0
Arabian Peninsula & Red Sea,2022-03-14,,,,
Arabian Peninsula & Red Sea,2022-03-21,,,,
Arabian Peninsula & Red Sea,2022-03-28,,,,
Arabian Peninsula & Red Sea,2022-04-04,16.0,28326.0,7.0,9.0
Arabian Peninsula & Red Sea,2022-04-11,,,,
Arabian Peninsula & Red Sea,2022-04-18,,,,
Arabian Peninsula & Red Sea,2022-04-25,,,,
Arabian Peninsula & Red Sea,2022-05-02,,,,
Arabian Peninsula & Red Sea,2022-05-09,,,,
Arabian Peninsula & Red Sea,2022-05-16,,,,
Arabian Peninsula & Red Sea,2022-05-23,,,,
Arabian Peninsula & Red Sea,2022-05-30,,,,
Arabian Peninsula & Red Sea,2022-06-06,,,,
Arabian Peninsula & Red Sea,2022-06-13,,,,
Arabian Peninsula & Red Sea,2022-06-20,,,,
Arabian Peninsula & Red Sea,2022-06-27,,,,
Arabian Peninsula & Red Sea,2022-07-04,,,,
Arabian Peninsula & Red Sea,2022-07-11,,,,
Arabian Peninsula & Red Sea,2022-07-18,,,,
Arabian Peninsula & Red Sea,2022-07-25,,,,
Arabian Peninsula & Red Sea,2022-08-01,,,,
Arabian Peninsula & Red Sea,2022-08-08,,,,
Arabian Peninsula & Red Sea,2022-08-15,,,,
Arabian Peninsula & Red Sea,2022-08-22,,,,
Arabian Peninsula & Red Sea,2022-08-29,,,,
Arabian Peninsula & Red Sea,2022-09-05,,,,
Arabian Peninsula & Red Sea,2022-09-12,,,,
Arabian Peninsula & Red Sea,2022-09-19,,,,
Arabian Peninsula & Red Sea,2022-09-26,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2022-10-03,,,,
Arabian Peninsula & Red Sea,2022-10-10,,,,
Arabian Peninsula & Red Sea,2022-10-17,,,,
Arabian Peninsula & Red Sea,2022-10-24,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2022-10-31,,,,
Arabian Peninsula & Red Sea,2022-11-07,,,,
Arabian Peninsula & Red Sea,2022-11-14,,,,
Arabian Peninsula & Red Sea,2022-11-21,,,,
Arabian Peninsula & Red Sea,2022-11-28,,,,
Arabian Peninsula & Red Sea,2022-12-05,,,,
Arabian Peninsula & Red Sea,2022-12-12,,,,
Arabian Peninsula & Red Sea,2022-12-19,,,,
Arabian Peninsula & Red Sea,2022-12-26,,,,
Arabian Peninsula & Red Sea,2023-01-02,,,,
Arabian Peninsula & Red Sea,2023-01-09,,,,
Arabian Peninsula & Red Sea,2023-01-16,,,,
Arabian Peninsula & Red Sea,2023-01-23,,,,
Arabian Peninsula & Red Sea,2023-01-30,,,,
Arabian Peninsula & Red Sea,2023-02-06,,,,
Arabian Peninsula & Red Sea,2023-02-13,,,,
Arabian Peninsula & Red Sea,2023-02-20,,,,
Arabian Peninsula & Red Sea,2023-02-27,,,,
Arabian Peninsula & Red Sea,2023-03-06,,,,
Arabian Peninsula & Red Sea,2023-03-13,,,,
Arabian Peninsula & Red Sea,2023-03-20,,,,
Arabian Peninsula & Red Sea,2023-03-27,,,,
Arabian Peninsula & Red Sea,2023-04-03,,,,
Arabian Peninsula & Red Sea,2023-04-10,,,,
Arabian Peninsula & Red Sea,2023-04-17,,,,
Arabian Peninsula & Red Sea,2023-04-24,,,,
Arabian Peninsula & Red Sea,2023-05-01,,,,
Arabian Peninsula & Red Sea,2023-05-08,,,,
Arabian Peninsula & Red Sea,2023-05-15,,,,
Arabian Peninsula & Red Sea,2023-05-22,,,,
Arabian Peninsula & Red Sea,2023-05-29,,,,
Arabian Peninsula & Red Sea,2023-06-05,,,,
Arabian Peninsula & Red Sea,2023-06-12,,,,
Arabian Peninsula & Red Sea,2023-06-19,,,,
Arabian Peninsula & Red Sea,2023-06-26,,,,
Arabian Peninsula & Red Sea,2023-07-03,,,,
Arabian Peninsula & Red Sea,2023-07-10,1.0,2213.0,0.0,1.0
Arabian Peninsula & Red Sea,2023-07-17,,,,
Arabian Peninsula & Red Sea,2023-07-24,,,,
Arabian Peninsula & Red Sea,2023-07-31,,,,
Arabian Peninsula & Red Sea,2023-08-07,,,,
Arabian Peninsula & Red Sea,2023-08-14,,,,
Arabian Peninsula & Red Sea,2023-08-21,,,,
Arabian Peninsula & Red Sea,2023-08-28,,,,
Arabian Peninsula & Red Sea,2023-09-04,,,,
Arabian Peninsula & Red Sea,2023-09-11,,,,
Arabian Peninsula & Red Sea,2023-09-18,,,,
Arabian Peninsula & Red Sea,2023-09-25,,,,
Arabian Peninsula & Red Sea,2023-10-02,,,,
Arabian Peninsula & Red Sea,2023-10-09,,,,
Arabian Peninsula & Red Sea,2023-10-16,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2023-10-23,,,,
Arabian Peninsula & Red Sea,2023-10-30,,,,
Arabian Peninsula & Red Sea,2023-11-06,,,,
Arabian Peninsula & Red Sea,2023-11-13,,,,
Arabian Peninsula & Red Sea,2023-11-20,,,,
Arabian Peninsula & Red Sea,2023-11-27,,,,
Arabian Peninsula & Red Sea,2023-12-04,,,,
Arabian Peninsula & Red Sea,2023-12-11,,,,
Arabian Peninsula & Red Sea,2023-12-18,,,,
Arabian Peninsula & Red Sea,2023-12-25,,,,
Arabian Peninsula & Red Sea,2024-01-01,,,,
Arabian Peninsula & Red Sea,2024-01-08,,,,
Arabian Peninsula & Red Sea,2024-01-15,,,,
Arabian Peninsula & Red Sea,2024-01-22,,,,
Arabian Peninsula & Red Sea,2024-01-29,,,,
Arabian Peninsula & Red Sea,2024-02-05,,,,
Arabian Peninsula & Red Sea,2024-02-12,,,,
Arabian Peninsula & Red Sea,2024-02-19,,,,
Arabian Peninsula & Red Sea,2024-02-26,,,,
Arabian Peninsula & Red Sea,2024-03-04,,,,
Arabian Peninsula & Red Sea,2024-03-11,,,,
Arabian Peninsula & Red Sea,2024-03-18,,,,
Arabian Peninsula & Red Sea,2024-03-25,,,,
Arabian Peninsula & Red Sea,2024-04-01,,,,
Arabian Peninsula & Red Sea,2024-04-08,,,,
Arabian Peninsula & Red Sea,2024-04-15,,,,
Arabian Peninsula & Red Sea,2024-04-22,,,,
Arabian Peninsula & Red Sea,2024-04-29,3.0,5311.0,0.0,3.0
Arabian Peninsula & Red Sea,2024-05-06,2.0,3541.0,0.0,2.0
Arabian Peninsula & Red Sea,2024-05-13,1.0,1770.0,0.0,0.0
Arabian Peninsula & Red Sea,2024-05-20,,,,
Arabian Peninsula & Red Sea,2024-05-27,,,,
Arabian Peninsula & Red Sea,2024-06-03,,,,
Arabian Peninsula & Red Sea,2024-06-10,2.0,3541.0,1.0,1.0
Arabian Peninsula & Red Sea,2024-06-17,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2024-06-24,3.0,5016.0,0.0,2.0
Arabian Peninsula & Red Sea,2024-07-01,3.0,5817.0,1.0,2.0
Arabian Peninsula & Red Sea,2024-07-08,2.0,3541.0,0.0,2.0
Arabian Peninsula & Red Sea,2024-07-15,2.0,4426.0,2.0,1.0
Arabian Peninsula & Red Sea,2024-07-22,2.0,4131.0,0.0,2.0
Arabian Peninsula & Red Sea,2024-07-29,2.0,3541.0,1.0,1.0
Arabian Peninsula & Red Sea,2024-08-05,2.0,4299.0,0.0,2.0
Arabian Peninsula & Red Sea,2024-08-12,2.0,2656.0,0.0,2.0
Arabian Peninsula & Red Sea,2024-08-19,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2024-08-26,2.0,2656.0,0.0,1.0
Arabian Peninsula & Red Sea,2024-09-02,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2024-09-09,1.0,2360.0,0.0,1.0
Arabian Peninsula & Red Sea,2024-09-16,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2024-09-23,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2024-09-30,,,,
Arabian Peninsula & Red Sea,2024-10-07,,,,
Arabian Peninsula & Red Sea,2024-10-14,,,,
Arabian Peninsula & Red Sea,2024-10-21,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2024-10-28,,,,
Arabian Peninsula & Red Sea,2024-11-04,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2024-11-11,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2024-11-18,,,,
Arabian Peninsula & Red Sea,2024-11-25,,,,
Arabian Peninsula & Red Sea,2024-12-02,,,,
Arabian Peninsula & Red Sea,2024-12-09,,,,
Arabian Peninsula & Red Sea,2024-12-16,,,,
Arabian Peninsula & Red Sea,2024-12-23,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2024-12-30,,,,
Arabian Peninsula & Red Sea,2025-01-06,,,,
Arabian Peninsula & Red Sea,2025-01-13,,,,
Arabian Peninsula & Red Sea,2025-01-20,,,,
Arabian Peninsula & Red Sea,2025-01-27,,,,
Arabian Peninsula & Red Sea,2025-02-03,,,,
Arabian Peninsula & Red Sea,2025-02-10,,,,
Arabian Peninsula & Red Sea,2025-02-17,,,,
Arabian Peninsula & Red Sea,2025-02-24,,,,
Arabian Peninsula & Red Sea,2025-03-03,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-03-10,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-03-17,,,,
Arabian Peninsula & Red Sea,2025-03-24,,,,
Arabian Peninsula & Red Sea,2025-03-31,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-04-07,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-04-14,,,,
Arabian Peninsula & Red Sea,2025-04-21,,,,
Arabian Peninsula & Red Sea,2025-04-28,,,,
Arabian Peninsula & Red Sea,2025-05-05,,,,
Arabian Peninsula & Red Sea,2025-05-12,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-05-19,,,,
Arabian Peninsula & Red Sea,2025-05-26,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-06-02,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-06-09,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-06-16,,,,
Arabian Peninsula & Red Sea,2025-06-23,2.0,3895.0,1.0,1.0
Arabian Peninsula & Red Sea,2025-06-30,2.0,3541.0,2.0,0.0
Arabian Peninsula & Red Sea,2025-07-07,2.0,2656.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-07-14,1.0,2360.0,1.0,0.0
Arabian Peninsula & Red Sea,2025-07-21,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2025-07-28,1.0,1770.0,0.0,0.0
Arabian Peninsula & Red Sea,2025-08-04,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2025-08-11,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2025-08-18,,,,
Arabian Peninsula & Red Sea,2025-08-25,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2025-09-01,,,,
Arabian Peninsula & Red Sea,2025-09-08,,,,
Arabian Peninsula & Red Sea,2025-09-15,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-09-22,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-09-29,,,,
Arabian Peninsula & Red Sea,2025-10-06,2.0,3098.0,0.0,2.0
Arabian Peninsula & Red Sea,2025-10-13,2.0,3541.0,0.0,2.0
Arabian Peninsula & Red Sea,2025-10-20,2.0,3983.0,1.0,2.0
Arabian Peninsula & Red Sea,2025-10-27,2.0,2782.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-11-03,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-11-10,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-11-17,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-11-24,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-12-01,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-12-08,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2025-12-15,,,,
Arabian Peninsula & Red Sea,2025-12-22,,,,
Arabian Peninsula & Red Sea,2025-12-29,,,,
Arabian Peninsula & Red Sea,2026-01-05,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2026-01-12,2.0,3541.0,0.0,2.0
Arabian Peninsula & Red Sea,2026-01-19,,,,
Arabian Peninsula & Red Sea,2026-01-26,,,,
Arabian Peninsula & Red Sea,2026-02-02,,,,
Arabian Peninsula & Red Sea,2026-02-09,,,,
Arabian Peninsula & Red Sea,2026-02-16,,,,
Arabian Peninsula & Red Sea,2026-02-23,1.0,1770.0,1.0,0.0
Arabian Peninsula & Red Sea,2026-03-02,18.0,30981.0,11.0,6.0
Arabian Peninsula & Red Sea,2026-03-09,14.0,24026.0,8.0,6.0
Arabian Peninsula & Red Sea,2026-03-16,9.0,15225.0,5.0,4.0
Arabian Peninsula & Red Sea,2026-03-23,19.0,33384.0,11.0,8.0
Arabian Peninsula & Red Sea,2026-03-30,12.0,21750.0,5.0,7.0
Arabian Peninsula & Red Sea,2026-04-06,14.0,25544.0,4.0,10.0
Arabian Peninsula & Red Sea,2026-04-13,11.0,19474.0,3.0,8.0
Arabian Peninsula & Red Sea,2026-04-20,5.0,8852.0,0.0,4.0
Arabian Peninsula & Red Sea,2026-04-27,1.0,1770.0,0.0,1.0
Arabian Peninsula & Red Sea,2026-05-04,13.0,23015.0,0.0,13.0
Baltic Sea Region,2022-02-14,2.0,3541.0,2.0,0.0
Baltic Sea Region,2022-02-21,6.0,10116.0,3.0,3.0
Baltic Sea Region,2022-02-28,5.0,9105.0,3.0,2.0
Baltic Sea Region,2022-03-07,47.0,83206.0,26.0,21.0
Baltic Sea Region,2022-03-14,29.0,52099.0,19.0,10.0
Baltic Sea Region,2022-03-21,18.0,32625.0,10.0,8.0
Baltic Sea Region,2022-03-28,14.0,25544.0,11.0,4.0
Baltic Sea Region,2022-04-04,11.0,18968.0,7.0,4.0
Baltic Sea Region,2022-04-11,6.0,9737.0,4.0,2.0
Baltic Sea Region,2022-04-18,2.0,2951.0,0.0,2.0
Baltic Sea Region,2022-04-25,4.0,7840.0,2.0,3.0
Baltic Sea Region,2022-05-02,6.0,10369.0,3.0,3.0
Baltic Sea Region,2022-05-09,3.0,6070.0,2.0,2.0
Baltic Sea Region,2022-05-16,2.0,3288.0,1.0,1.0
Baltic Sea Region,2022-05-23,3.0,4552.0,1.0,2.0
Baltic Sea Region,2022-05-30,4.0,6323.0,1.0,3.0
Baltic Sea Region,2022-06-06,2.0,4299.0,1.0,1.0
Baltic Sea Region,2022-06-13,2.0,3541.0,1.0,1.0
Baltic Sea Region,2022-06-20,3.0,4805.0,1.0,2.0
Baltic Sea Region,2022-06-27,3.0,5817.0,1.0,2.0
Baltic Sea Region,2022-07-04,3.0,5606.0,1.0,2.0
Baltic Sea Region,2022-07-11,3.0,4868.0,0.0,2.0
Baltic Sea Region,2022-07-18,2.0,3288.0,1.0,1.0
Baltic Sea Region,2022-07-25,2.0,3794.0,1.0,1.0
Baltic Sea Region,2022-08-01,2.0,3794.0,1.0,1.0
Baltic Sea Region,2022-08-08,3.0,5564.0,1.0,2.0
Baltic Sea Region,2022-08-15,3.0,6070.0,2.0,2.0
Baltic Sea Region,2022-08-22,3.0,4552.0,1.0,2.0
Baltic Sea Region,2022-08-29,5.0,9358.0,2.0,3.0
Baltic Sea Region,2022-09-05,4.0,6323.0,1.0,3.0
Baltic Sea Region,2022-09-12,4.0,6828.0,2.0,2.0
Baltic Sea Region,2022-09-19,5.0,9442.0,1.0,4.0
Baltic Sea Region,2022-09-26,1.0,2276.0,0.0,1.0
Baltic Sea Region,2022-10-03,3.0,5606.0,0.0,3.0
Baltic Sea Region,2022-10-10,4.0,6576.0,1.0,3.0
Baltic Sea Region,2022-10-17,3.0,5311.0,1.0,2.0
Baltic Sea Region,2022-10-24,1.0,2529.0,0.0,1.0
Baltic Sea Region,2022-10-31,2.0,2656.0,0.0,1.0
Baltic Sea Region,2022-11-07,2.0,3794.0,0.0,2.0
Baltic Sea Region,2022-11-14,2.0,3035.0,0.0,1.0
Baltic Sea Region,2022-11-21,2.0,4047.0,0.0,2.0
Baltic Sea Region,2022-11-28,2.0,4426.0,1.0,2.0
Baltic Sea Region,2022-12-05,4.0,6828.0,1.0,3.0
Baltic Sea Region,2022-12-12,8.0,14416.0,4.0,5.0
Baltic Sea Region,2022-12-19,12.0,20738.0,6.0,6.0
Baltic Sea Region,2022-12-26,12.0,20485.0,7.0,5.0
Baltic Sea Region,2023-01-02,12.0,21834.0,7.0,5.0
Baltic Sea Region,2023-01-09,12.0,22003.0,8.0,5.0
Baltic Sea Region,2023-01-16,7.0,12687.0,4.0,3.0
Baltic Sea Region,2023-01-23,9.0,15343.0,5.0,4.0
Baltic Sea Region,2023-01-30,10.0,16945.0,5.0,5.0
Baltic Sea Region,2023-02-06,10.0,17198.0,6.0,4.0
Baltic Sea Region,2023-02-13,9.0,16692.0,6.0,4.0
Baltic Sea Region,2023-02-20,7.0,12392.0,4.0,3.0
Baltic Sea Region,2023-02-27,5.0,9105.0,2.0,3.0
Baltic Sea Region,2023-03-06,4.0,7967.0,0.0,4.0
Baltic Sea Region,2023-03-13,4.0,7587.0,1.0,3.0
Baltic Sea Region,2023-03-20,5.0,8852.0,1.0,4.0
Baltic Sea Region,2023-03-27,11.0,19474.0,5.0,6.0
Baltic Sea Region,2023-04-03,4.0,6576.0,1.0,3.0
Baltic Sea Region,2023-04-10,6.0,9863.0,2.0,4.0
Baltic Sea Region,2023-04-17,4.0,7334.0,2.0,2.0
Baltic Sea Region,2023-04-24,5.0,8093.0,3.0,2.0
Baltic Sea Region,2023-05-01,5.0,8346.0,2.0,2.0
Baltic Sea Region,2023-05-08,14.0,24279.0,6.0,7.0
Baltic Sea Region,2023-05-15,15.0,27061.0,6.0,9.0
Baltic Sea Region,2023-05-22,15.0,27061.0,9.0,6.0
Baltic Sea Region,2023-05-29,20.0,35660.0,9.0,11.0
Baltic Sea Region,2023-06-05,45.0,80424.0,19.0,27.0
Baltic Sea Region,2023-06-12,49.0,86241.0,35.0,14.0
Baltic Sea Region,2023-06-19,58.0,103186.0,45.0,13.0
Baltic Sea Region,2023-06-26,75.0,133282.0,53.0,23.0
Baltic Sea Region,2023-07-03,68.0,119625.0,55.0,12.0
Baltic Sea Region,2023-07-10,52.0,92817.0,42.0,10.0
Baltic Sea Region,2023-07-17,62.0,109003.0,47.0,14.0
Baltic Sea Region,2023-07-24,65.0,115326.0,52.0,13.0
Baltic Sea Region,2023-07-31,71.0,126200.0,49.0,23.0
Baltic Sea Region,2023-08-07,52.0,92311.0,36.0,16.0
Baltic Sea Region,2023-08-14,85.0,150480.0,62.0,23.0
Baltic Sea Region,2023-08-21,94.0,166160.0,68.0,26.0
Baltic Sea Region,2023-08-28,75.0,132523.0,53.0,22.0
Baltic Sea Region,2023-09-04,89.0,157055.0,66.0,23.0
Baltic Sea Region,2023-09-11,97.0,171218.0,71.0,26.0
Baltic Sea Region,2023-09-18,86.0,153009.0,60.0,27.0
Baltic Sea Region,2023-09-25,81.0,144157.0,55.0,27.0
Baltic Sea Region,2023-10-02,79.0,140616.0,54.0,25.0
Baltic Sea Region,2023-10-09,97.0,171471.0,60.0,37.0
Baltic Sea Region,2023-10-16,105.0,185634.0,72.0,33.0
Baltic Sea Region,2023-10-23,101.0,178046.0,58.0,42.0
Baltic Sea Region,2023-10-30,87.0,154779.0,57.0,30.0
Baltic Sea Region,2023-11-06,79.0,140363.0,55.0,25.0
Baltic Sea Region,2023-11-13,64.0,113049.0,48.0,16.0
Baltic Sea Region,2023-11-20,64.0,113555.0,46.0,19.0
Baltic Sea Region,2023-11-27,61.0,108244.0,46.0,15.0
Baltic Sea Region,2023-12-04,62.0,110267.0,45.0,17.0
Baltic Sea Region,2023-12-11,64.0,113049.0,50.0,14.0
Baltic Sea Region,2023-12-18,78.0,138593.0,38.0,40.0
Baltic Sea Region,2023-12-25,89.0,156802.0,48.0,40.0
Baltic Sea Region,2024-01-01,104.0,184116.0,62.0,42.0
Baltic Sea Region,2024-01-08,98.0,172988.0,45.0,52.0
Baltic Sea Region,2024-01-15,93.0,165401.0,53.0,41.0
Baltic Sea Region,2024-01-22,100.0,176276.0,59.0,41.0
Baltic Sea Region,2024-01-29,100.0,177625.0,55.0,45.0
Baltic Sea Region,2024-02-05,111.0,196214.0,73.0,38.0
Baltic Sea Region,2024-02-12,115.0,203337.0,67.0,48.0
Baltic Sea Region,2024-02-19,121.0,214718.0,72.0,49.0
Baltic Sea Region,2024-02-26,109.0,192715.0,71.0,38.0
Baltic Sea Region,2024-03-04,166.0,293878.0,112.0,54.0
Baltic Sea Region,2024-03-11,133.0,234698.0,78.0,55.0
Baltic Sea Region,2024-03-18,176.0,311834.0,126.0,51.0
Baltic Sea Region,2024-03-25,157.0,277439.0,107.0,50.0
Baltic Sea Region,2024-04-01,128.0,225846.0,87.0,40.0
Baltic Sea Region,2024-04-08,105.0,185887.0,78.0,27.0
Baltic Sea Region,2024-04-15,132.0,233939.0,82.0,50.0
Baltic Sea Region,2024-04-22,132.0,233686.0,89.0,43.0
Baltic Sea Region,2024-04-29,129.0,227616.0,90.0,39.0
Baltic Sea Region,2024-05-06,147.0,260241.0,99.0,48.0
Baltic Sea Region,2024-05-13,140.0,247849.0,97.0,43.0
Baltic Sea Region,2024-05-20,139.0,245573.0,91.0,48.0
Baltic Sea Region,2024-05-27,133.0,235962.0,86.0,48.0
Baltic Sea Region,2024-06-03,151.0,267828.0,99.0,53.0
Baltic Sea Region,2024-06-10,138.0,245067.0,95.0,44.0
Baltic Sea Region,2024-06-17,101.0,178805.0,65.0,36.0
Baltic Sea Region,2024-06-24,100.0,176782.0,68.0,32.0
Baltic Sea Region,2024-07-01,115.0,203084.0,64.0,50.0
Baltic Sea Region,2024-07-08,123.0,218511.0,68.0,56.0
Baltic Sea Region,2024-07-15,139.0,246786.0,90.0,49.0
Baltic Sea Region,2024-07-22,145.0,256448.0,99.0,46.0
Baltic Sea Region,2024-07-29,166.0,294384.0,117.0,49.0
Baltic Sea Region,2024-08-05,147.0,259988.0,108.0,39.0
Baltic Sea Region,2024-08-12,150.0,265299.0,112.0,38.0
Baltic Sea Region,2024-08-19,133.0,235456.0,92.0,41.0
Baltic Sea Region,2024-08-26,135.0,238491.0,98.0,36.0
Baltic Sea Region,2024-09-02,139.0,246331.0,100.0,39.0
Baltic Sea Region,2024-09-09,126.0,223064.0,97.0,29.0
Baltic Sea Region,2024-09-16,143.0,253918.0,109.0,34.0
Baltic Sea Region,2024-09-23,155.0,274151.0,113.0,42.0
Baltic Sea Region,2024-09-30,185.0,328020.0,135.0,51.0
Baltic Sea Region,2024-10-07,149.0,263529.0,100.0,49.0
Baltic Sea Region,2024-10-14,177.0,313352.0,127.0,50.0
Baltic Sea Region,2024-10-21,181.0,320433.0,133.0,48.0
Baltic Sea Region,2024-10-28,171.0,302729.0,125.0,46.0
Baltic Sea Region,2024-11-04,121.0,214718.0,77.0,44.0
Baltic Sea Region,2024-11-11,125.0,221293.0,81.0,44.0
Baltic Sea Region,2024-11-18,204.0,360898.0,146.0,57.0
Baltic Sea Region,2024-11-25,200.0,354828.0,143.0,57.0
Baltic Sea Region,2024-12-02,191.0,337631.0,134.0,56.0
Baltic Sea Region,2024-12-09,198.0,351288.0,142.0,57.0
Baltic Sea Region,2024-12-16,220.0,389476.0,155.0,65.0
Baltic Sea Region,2024-12-23,203.0,359886.0,142.0,61.0
Baltic Sea Region,2024-12-30,218.0,386695.0,159.0,60.0
Baltic Sea Region,2025-01-06,218.0,385177.0,154.0,64.0
Baltic Sea Region,2025-01-13,220.0,389831.0,164.0,56.0
Baltic Sea Region,2025-01-20,223.0,394282.0,164.0,59.0
Baltic Sea Region,2025-01-27,208.0,368485.0,146.0,62.0
Baltic Sea Region,2025-02-03,188.0,332572.0,135.0,53.0
Baltic Sea Region,2025-02-10,166.0,293625.0,121.0,45.0
Baltic Sea Region,2025-02-17,163.0,287808.0,122.0,41.0
Baltic Sea Region,2025-02-24,166.0,293119.0,122.0,44.0
Baltic Sea Region,2025-03-03,168.0,298177.0,123.0,46.0
Baltic Sea Region,2025-03-10,190.0,336366.0,139.0,51.0
Baltic Sea Region,2025-03-17,176.0,312340.0,126.0,50.0
Baltic Sea Region,2025-03-24,162.0,287302.0,117.0,45.0
Baltic Sea Region,2025-03-31,135.0,239756.0,91.0,44.0
Baltic Sea Region,2025-04-07,155.0,274151.0,115.0,40.0
Baltic Sea Region,2025-04-14,174.0,307535.0,125.0,49.0
Baltic Sea Region,2025-04-21,208.0,367726.0,149.0,59.0
Baltic Sea Region,2025-04-28,224.0,397064.0,158.0,66.0
Baltic Sea Region,2025-05-05,198.0,351035.0,144.0,55.0
Baltic Sea Region,2025-05-12,196.0,346735.0,140.0,56.0
Baltic Sea Region,2025-05-19,206.0,364692.0,146.0,60.0
Baltic Sea Region,2025-05-26,229.0,404904.0,170.0,59.0
Baltic Sea Region,2025-06-02,259.0,458267.0,159.0,99.0
Baltic Sea Region,2025-06-09,275.0,487351.0,203.0,72.0
Baltic Sea Region,2025-06-16,275.0,486846.0,209.0,66.0
Baltic Sea Region,2025-06-23,256.0,452450.0,175.0,80.0
Baltic Sea Region,2025-06-30,260.0,461049.0,182.0,78.0
Baltic Sea Region,2025-07-07,238.0,420584.0,156.0,82.0
Baltic Sea Region,2025-07-14,251.0,445116.0,160.0,92.0
Baltic Sea Region,2025-07-21,297.0,526299.0,172.0,125.0
Baltic Sea Region,2025-07-28,250.0,442587.0,154.0,96.0
Baltic Sea Region,2025-08-04,274.0,485075.0,193.0,81.0
Baltic Sea Region,2025-08-11,260.0,459532.0,167.0,92.0
Baltic Sea Region,2025-08-18,256.0,453209.0,154.0,102.0
Baltic Sea Region,2025-08-25,226.0,400351.0,136.0,90.0
