zone,date,affected_hexes,affected_km2,high,medium
Baltic Sea Region,2025-09-01,271.0,480270.0,164.0,108.0
Baltic Sea Region,2025-09-08,272.0,481535.0,162.0,110.0
Baltic Sea Region,2025-09-15,241.0,426148.0,121.0,120.0
Baltic Sea Region,2025-09-22,215.0,380878.0,103.0,112.0
Baltic Sea Region,2025-09-29,230.0,406421.0,109.0,120.0
Baltic Sea Region,2025-10-06,210.0,371014.0,107.0,103.0
Baltic Sea Region,2025-10-13,200.0,354575.0,86.0,114.0
Baltic Sea Region,2025-10-20,214.0,378096.0,104.0,110.0
Baltic Sea Region,2025-10-27,220.0,388971.0,119.0,100.0
Baltic Sea Region,2025-11-03,198.0,351288.0,88.0,110.0
Baltic Sea Region,2025-11-10,168.0,297418.0,77.0,91.0
Baltic Sea Region,2025-11-17,171.0,302982.0,71.0,100.0
Baltic Sea Region,2025-11-24,168.0,297924.0,84.0,84.0
Baltic Sea Region,2025-12-01,167.0,295901.0,74.0,93.0
Baltic Sea Region,2025-12-08,166.0,293119.0,78.0,88.0
Baltic Sea Region,2025-12-15,175.0,310064.0,78.0,97.0
Baltic Sea Region,2025-12-22,190.0,337125.0,97.0,94.0
Baltic Sea Region,2025-12-29,182.0,321697.0,99.0,83.0
Baltic Sea Region,2026-01-05,227.0,402375.0,155.0,72.0
Baltic Sea Region,2026-01-12,224.0,397064.0,149.0,75.0
Baltic Sea Region,2026-01-19,159.0,282244.0,82.0,78.0
Baltic Sea Region,2026-01-26,168.0,297418.0,82.0,86.0
Baltic Sea Region,2026-02-02,194.0,343447.0,122.0,72.0
Baltic Sea Region,2026-02-09,200.0,353817.0,118.0,82.0
Baltic Sea Region,2026-02-16,212.0,376072.0,125.0,88.0
Baltic Sea Region,2026-02-23,221.0,391247.0,142.0,79.0
Baltic Sea Region,2026-03-02,170.0,300453.0,98.0,72.0
Baltic Sea Region,2026-03-09,199.0,351793.0,108.0,91.0
Baltic Sea Region,2026-03-16,198.0,351288.0,105.0,93.0
Baltic Sea Region,2026-03-23,214.0,378854.0,111.0,103.0
Baltic Sea Region,2026-03-30,201.0,355587.0,109.0,92.0
Baltic Sea Region,2026-04-06,191.0,337378.0,101.0,89.0
Baltic Sea Region,2026-04-13,203.0,360139.0,104.0,99.0
Baltic Sea Region,2026-04-20,183.0,324564.0,87.0,96.0
Baltic Sea Region,2026-04-27,187.0,331814.0,89.0,98.0
Baltic Sea Region,2026-05-04,219.0,387706.0,103.0,116.0
Black Sea & Ukraine,2022-02-14,22.0,38948.0,15.0,7.0
Black Sea & Ukraine,2022-02-21,40.0,71573.0,18.0,23.0
Black Sea & Ukraine,2022-02-28,30.0,52605.0,6.0,24.0
Black Sea & Ukraine,2022-03-07,5.0,8346.0,2.0,2.0
Black Sea & Ukraine,2022-03-14,21.0,37936.0,7.0,14.0
Black Sea & Ukraine,2022-03-21,13.0,22256.0,4.0,8.0
Black Sea & Ukraine,2022-03-28,12.0,21750.0,4.0,9.0
Black Sea & Ukraine,2022-04-04,17.0,30349.0,5.0,13.0
Black Sea & Ukraine,2022-04-11,13.0,22256.0,4.0,9.0
Black Sea & Ukraine,2022-04-18,14.0,24026.0,3.0,10.0
Black Sea & Ukraine,2022-04-25,9.0,16692.0,3.0,7.0
Black Sea & Ukraine,2022-05-02,20.0,35407.0,5.0,15.0
Black Sea & Ukraine,2022-05-09,21.0,37177.0,7.0,14.0
Black Sea & Ukraine,2022-05-16,37.0,66262.0,12.0,25.0
Black Sea & Ukraine,2022-05-23,79.0,139099.0,44.0,34.0
Black Sea & Ukraine,2022-05-30,50.0,89276.0,15.0,36.0
Black Sea & Ukraine,2022-06-06,112.0,198279.0,72.0,40.0
Black Sea & Ukraine,2022-06-13,125.0,221648.0,78.0,47.0
Black Sea & Ukraine,2022-06-20,100.0,177541.0,65.0,35.0
Black Sea & Ukraine,2022-06-27,45.0,79413.0,19.0,26.0
Black Sea & Ukraine,2022-07-04,16.0,27820.0,6.0,10.0
Black Sea & Ukraine,2022-07-11,24.0,41983.0,7.0,16.0
Black Sea & Ukraine,2022-07-18,36.0,63985.0,7.0,29.0
Black Sea & Ukraine,2022-07-25,20.0,36166.0,6.0,14.0
Black Sea & Ukraine,2022-08-01,23.0,40212.0,8.0,15.0
Black Sea & Ukraine,2022-08-08,39.0,68285.0,19.0,20.0
Black Sea & Ukraine,2022-08-15,32.0,55892.0,9.0,22.0
Black Sea & Ukraine,2022-08-22,46.0,82195.0,16.0,31.0
Black Sea & Ukraine,2022-08-29,22.0,38442.0,6.0,16.0
Black Sea & Ukraine,2022-09-05,51.0,90035.0,19.0,32.0
Black Sea & Ukraine,2022-09-12,47.0,82953.0,21.0,25.0
Black Sea & Ukraine,2022-09-19,34.0,59433.0,10.0,24.0
Black Sea & Ukraine,2022-09-26,46.0,82195.0,20.0,26.0
Black Sea & Ukraine,2022-10-03,41.0,72331.0,15.0,25.0
Black Sea & Ukraine,2022-10-10,27.0,48052.0,4.0,23.0
Black Sea & Ukraine,2022-10-17,17.0,30804.0,2.0,16.0
Black Sea & Ukraine,2022-10-24,19.0,33131.0,3.0,16.0
Black Sea & Ukraine,2022-10-31,31.0,54122.0,9.0,21.0
Black Sea & Ukraine,2022-11-07,30.0,52858.0,6.0,24.0
Black Sea & Ukraine,2022-11-14,38.0,66767.0,15.0,23.0
Black Sea & Ukraine,2022-11-21,39.0,69549.0,10.0,29.0
Black Sea & Ukraine,2022-11-28,29.0,52099.0,11.0,18.0
Black Sea & Ukraine,2022-12-05,18.0,31360.0,5.0,13.0
Black Sea & Ukraine,2022-12-12,15.0,27314.0,5.0,11.0
Black Sea & Ukraine,2022-12-19,20.0,35660.0,6.0,14.0
Black Sea & Ukraine,2022-12-26,23.0,40465.0,8.0,15.0
Black Sea & Ukraine,2023-01-02,30.0,53701.0,8.0,22.0
Black Sea & Ukraine,2023-01-09,67.0,117855.0,42.0,25.0
Black Sea & Ukraine,2023-01-16,61.0,108244.0,30.0,31.0
Black Sea & Ukraine,2023-01-23,54.0,96357.0,28.0,26.0
Black Sea & Ukraine,2023-01-30,55.0,98128.0,31.0,25.0
Black Sea & Ukraine,2023-02-06,50.0,88264.0,26.0,24.0
Black Sea & Ukraine,2023-02-13,43.0,76631.0,19.0,24.0
Black Sea & Ukraine,2023-02-20,48.0,85483.0,25.0,23.0
Black Sea & Ukraine,2023-02-27,54.0,95346.0,30.0,23.0
Black Sea & Ukraine,2023-03-06,48.0,85483.0,28.0,20.0
Black Sea & Ukraine,2023-03-13,57.0,101163.0,31.0,26.0
Black Sea & Ukraine,2023-03-20,59.0,103692.0,39.0,20.0
Black Sea & Ukraine,2023-03-27,64.0,112796.0,38.0,25.0
Black Sea & Ukraine,2023-04-03,61.0,107991.0,35.0,26.0
Black Sea & Ukraine,2023-04-10,66.0,116843.0,42.0,24.0
Black Sea & Ukraine,2023-04-17,71.0,125442.0,41.0,30.0
Black Sea & Ukraine,2023-04-24,82.0,145169.0,54.0,28.0
Black Sea & Ukraine,2023-05-01,85.0,150732.0,52.0,33.0
Black Sea & Ukraine,2023-05-08,103.0,182093.0,74.0,29.0
Black Sea & Ukraine,2023-05-15,102.0,180323.0,68.0,34.0
Black Sea & Ukraine,2023-05-22,104.0,184622.0,58.0,46.0
Black Sea & Ukraine,2023-05-29,94.0,166413.0,64.0,30.0
Black Sea & Ukraine,2023-06-05,102.0,180828.0,65.0,37.0
Black Sea & Ukraine,2023-06-12,99.0,174506.0,60.0,38.0
Black Sea & Ukraine,2023-06-19,102.0,181081.0,63.0,39.0
Black Sea & Ukraine,2023-06-26,122.0,215224.0,71.0,51.0
Black Sea & Ukraine,2023-07-03,113.0,200808.0,75.0,38.0
Black Sea & Ukraine,2023-07-10,113.0,200049.0,73.0,40.0
Black Sea & Ukraine,2023-07-17,118.0,209407.0,74.0,44.0
Black Sea & Ukraine,2023-07-24,128.0,226099.0,85.0,42.0
Black Sea & Ukraine,2023-07-31,137.0,242285.0,84.0,52.0
Black Sea & Ukraine,2023-08-07,144.0,255183.0,85.0,59.0
Black Sea & Ukraine,2023-08-14,130.0,229892.0,81.0,49.0
Black Sea & Ukraine,2023-08-21,113.0,200808.0,69.0,45.0
Black Sea & Ukraine,2023-08-28,125.0,221293.0,77.0,48.0
Black Sea & Ukraine,2023-09-04,123.0,218006.0,75.0,48.0
Black Sea & Ukraine,2023-09-11,96.0,169700.0,67.0,29.0
Black Sea & Ukraine,2023-09-18,113.0,199543.0,76.0,37.0
Black Sea & Ukraine,2023-09-25,113.0,200808.0,72.0,41.0
Black Sea & Ukraine,2023-10-02,112.0,198532.0,68.0,44.0
Black Sea & Ukraine,2023-10-09,86.0,152756.0,59.0,28.0
Black Sea & Ukraine,2023-10-16,87.0,154020.0,58.0,29.0
Black Sea & Ukraine,2023-10-23,87.0,154020.0,55.0,32.0
Black Sea & Ukraine,2023-10-30,104.0,184369.0,62.0,42.0
Black Sea & Ukraine,2023-11-06,109.0,192209.0,67.0,42.0
Black Sea & Ukraine,2023-11-13,101.0,179311.0,61.0,40.0
Black Sea & Ukraine,2023-11-20,80.0,141628.0,54.0,26.0
Black Sea & Ukraine,2023-11-27,80.0,141375.0,48.0,32.0
Black Sea & Ukraine,2023-12-04,100.0,177035.0,66.0,34.0
Black Sea & Ukraine,2023-12-11,99.0,176023.0,65.0,34.0
Black Sea & Ukraine,2023-12-18,101.0,179058.0,67.0,34.0
Black Sea & Ukraine,2023-12-25,106.0,187151.0,64.0,42.0
Black Sea & Ukraine,2024-01-01,131.0,231663.0,77.0,54.0
Black Sea & Ukraine,2024-01-08,107.0,189174.0,66.0,41.0
Black Sea & Ukraine,2024-01-15,83.0,146686.0,54.0,29.0
Black Sea & Ukraine,2024-01-22,96.0,169448.0,58.0,38.0
Black Sea & Ukraine,2024-01-29,98.0,174084.0,57.0,41.0
Black Sea & Ukraine,2024-02-05,98.0,174379.0,64.0,34.0
Black Sea & Ukraine,2024-02-12,119.0,211177.0,68.0,51.0
Black Sea & Ukraine,2024-02-19,98.0,174000.0,63.0,35.0
Black Sea & Ukraine,2024-02-26,105.0,185634.0,61.0,44.0
Black Sea & Ukraine,2024-03-04,118.0,208142.0,80.0,38.0
Black Sea & Ukraine,2024-03-11,93.0,165401.0,64.0,29.0
Black Sea & Ukraine,2024-03-18,99.0,174759.0,69.0,30.0
Black Sea & Ukraine,2024-03-25,98.0,173241.0,66.0,32.0
Black Sea & Ukraine,2024-04-01,101.0,178046.0,54.0,46.0
Black Sea & Ukraine,2024-04-08,108.0,190945.0,58.0,50.0
Black Sea & Ukraine,2024-04-15,113.0,200808.0,71.0,42.0
Black Sea & Ukraine,2024-04-22,161.0,284773.0,110.0,51.0
Black Sea & Ukraine,2024-04-29,161.0,285026.0,113.0,48.0
Black Sea & Ukraine,2024-05-06,168.0,297165.0,116.0,52.0
Black Sea & Ukraine,2024-05-13,178.0,314616.0,118.0,60.0
Black Sea & Ukraine,2024-05-20,151.0,267070.0,96.0,55.0
Black Sea & Ukraine,2024-05-27,127.0,224581.0,80.0,47.0
Black Sea & Ukraine,2024-06-03,154.0,271875.0,102.0,52.0
Black Sea & Ukraine,2024-06-10,153.0,270610.0,98.0,55.0
Black Sea & Ukraine,2024-06-17,165.0,292360.0,114.0,51.0
Black Sea & Ukraine,2024-06-24,169.0,298683.0,101.0,68.0
Black Sea & Ukraine,2024-07-01,158.0,279209.0,96.0,62.0
Black Sea & Ukraine,2024-07-08,177.0,312846.0,118.0,59.0
Black Sea & Ukraine,2024-07-15,162.0,287504.0,102.0,61.0
Black Sea & Ukraine,2024-07-22,148.0,261253.0,92.0,56.0
Black Sea & Ukraine,2024-07-29,163.0,288061.0,101.0,62.0
Black Sea & Ukraine,2024-08-05,160.0,284014.0,104.0,56.0
Black Sea & Ukraine,2024-08-12,146.0,258977.0,93.0,53.0
Black Sea & Ukraine,2024-08-19,135.0,238997.0,83.0,52.0
Black Sea & Ukraine,2024-08-26,135.0,238997.0,84.0,51.0
Black Sea & Ukraine,2024-09-02,119.0,210166.0,77.0,42.0
Black Sea & Ukraine,2024-09-09,106.0,187151.0,69.0,37.0
Black Sea & Ukraine,2024-09-16,139.0,245573.0,91.0,48.0
Black Sea & Ukraine,2024-09-23,122.0,216488.0,78.0,44.0
Black Sea & Ukraine,2024-09-30,134.0,237732.0,80.0,55.0
Black Sea & Ukraine,2024-10-07,122.0,216488.0,78.0,44.0
Black Sea & Ukraine,2024-10-14,111.0,196256.0,70.0,41.0
Black Sea & Ukraine,2024-10-21,114.0,201820.0,62.0,52.0
Black Sea & Ukraine,2024-10-28,116.0,205360.0,74.0,42.0
Black Sea & Ukraine,2024-11-04,109.0,192209.0,64.0,45.0
Black Sea & Ukraine,2024-11-11,102.0,181334.0,58.0,45.0
Black Sea & Ukraine,2024-11-18,83.0,146686.0,52.0,30.0
Black Sea & Ukraine,2024-11-25,87.0,154020.0,46.0,41.0
Black Sea & Ukraine,2024-12-02,91.0,160343.0,48.0,42.0
Black Sea & Ukraine,2024-12-09,92.0,162366.0,49.0,42.0
Black Sea & Ukraine,2024-12-16,91.0,160343.0,46.0,45.0
Black Sea & Ukraine,2024-12-23,95.0,167424.0,54.0,40.0
Black Sea & Ukraine,2024-12-30,99.0,175264.0,55.0,44.0
Black Sea & Ukraine,2025-01-06,104.0,184622.0,61.0,44.0
Black Sea & Ukraine,2025-01-13,97.0,172078.0,60.0,38.0
Black Sea & Ukraine,2025-01-20,105.0,186139.0,61.0,44.0
Black Sea & Ukraine,2025-01-27,102.0,180323.0,58.0,44.0
Black Sea & Ukraine,2025-02-03,94.0,165907.0,55.0,39.0
Black Sea & Ukraine,2025-02-10,91.0,161355.0,51.0,40.0
Black Sea & Ukraine,2025-02-17,95.0,167424.0,55.0,39.0
Black Sea & Ukraine,2025-02-24,87.0,154020.0,49.0,38.0
Black Sea & Ukraine,2025-03-03,110.0,194738.0,64.0,46.0
Black Sea & Ukraine,2025-03-10,98.0,172735.0,51.0,46.0
Black Sea & Ukraine,2025-03-17,99.0,175770.0,54.0,45.0
Black Sea & Ukraine,2025-03-24,96.0,169448.0,55.0,41.0
Black Sea & Ukraine,2025-03-31,104.0,184116.0,67.0,37.0
Black Sea & Ukraine,2025-04-07,123.0,217500.0,72.0,51.0
Black Sea & Ukraine,2025-04-14,102.0,181081.0,51.0,51.0
Black Sea & Ukraine,2025-04-21,107.0,189427.0,57.0,50.0
Black Sea & Ukraine,2025-04-28,104.0,183610.0,62.0,42.0
Black Sea & Ukraine,2025-05-05,107.0,190186.0,52.0,55.0
Black Sea & Ukraine,2025-05-12,99.0,175264.0,57.0,42.0
Black Sea & Ukraine,2025-05-19,106.0,187952.0,57.0,50.0
Black Sea & Ukraine,2025-05-26,116.0,205107.0,60.0,56.0
Black Sea & Ukraine,2025-06-02,113.0,199291.0,68.0,45.0
Black Sea & Ukraine,2025-06-09,130.0,230398.0,70.0,60.0
Black Sea & Ukraine,2025-06-16,114.0,201820.0,71.0,43.0
Black Sea & Ukraine,2025-06-23,122.0,215477.0,77.0,45.0
Black Sea & Ukraine,2025-06-30,124.0,219776.0,73.0,51.0
Black Sea & Ukraine,2025-07-07,121.0,214718.0,71.0,51.0
Black Sea & Ukraine,2025-07-14,136.0,240261.0,69.0,66.0
Black Sea & Ukraine,2025-07-21,143.0,252654.0,78.0,64.0
Black Sea & Ukraine,2025-07-28,128.0,226857.0,64.0,65.0
Black Sea & Ukraine,2025-08-04,157.0,278450.0,87.0,70.0
Black Sea & Ukraine,2025-08-11,144.0,254424.0,77.0,67.0
Black Sea & Ukraine,2025-08-18,137.0,243043.0,77.0,60.0
Black Sea & Ukraine,2025-08-25,132.0,232927.0,78.0,53.0
Black Sea & Ukraine,2025-09-01,149.0,263782.0,78.0,71.0
Black Sea & Ukraine,2025-09-08,177.0,313352.0,96.0,81.0
Black Sea & Ukraine,2025-09-15,151.0,268081.0,82.0,69.0
Black Sea & Ukraine,2025-09-22,115.0,204096.0,61.0,54.0
Black Sea & Ukraine,2025-09-29,138.0,244055.0,80.0,58.0
Black Sea & Ukraine,2025-10-06,121.0,213453.0,74.0,46.0
Black Sea & Ukraine,2025-10-13,126.0,223570.0,70.0,56.0
Black Sea & Ukraine,2025-10-20,103.0,182599.0,61.0,43.0
Black Sea & Ukraine,2025-10-27,100.0,176276.0,58.0,42.0
Black Sea & Ukraine,2025-11-03,109.0,192462.0,56.0,52.0
Black Sea & Ukraine,2025-11-10,125.0,222052.0,70.0,56.0
Black Sea & Ukraine,2025-11-17,140.0,247343.0,80.0,60.0
Black Sea & Ukraine,2025-11-24,139.0,246584.0,75.0,64.0
Black Sea & Ukraine,2025-12-01,145.0,256448.0,74.0,71.0
Black Sea & Ukraine,2025-12-08,121.0,213706.0,64.0,57.0
Black Sea & Ukraine,2025-12-15,134.0,237479.0,72.0,62.0
Black Sea & Ukraine,2025-12-22,155.0,274657.0,78.0,77.0
Black Sea & Ukraine,2025-12-29,140.0,247090.0,72.0,67.0
Black Sea & Ukraine,2026-01-05,150.0,264793.0,81.0,69.0
Black Sea & Ukraine,2026-01-12,146.0,257712.0,68.0,78.0
Black Sea & Ukraine,2026-01-19,135.0,239503.0,75.0,60.0
Black Sea & Ukraine,2026-01-26,149.0,263023.0,78.0,70.0
Black Sea & Ukraine,2026-02-02,135.0,238997.0,77.0,58.0
Black Sea & Ukraine,2026-02-09,125.0,220535.0,64.0,61.0
Black Sea & Ukraine,2026-02-16,139.0,246837.0,74.0,66.0
Black Sea & Ukraine,2026-02-23,126.0,222558.0,62.0,63.0
Black Sea & Ukraine,2026-03-02,121.0,214212.0,61.0,60.0
Black Sea & Ukraine,2026-03-09,142.0,251136.0,63.0,79.0
Black Sea & Ukraine,2026-03-16,141.0,249113.0,65.0,75.0
Black Sea & Ukraine,2026-03-23,125.0,222052.0,63.0,62.0
Black Sea & Ukraine,2026-03-30,137.0,241779.0,65.0,72.0
Black Sea & Ukraine,2026-04-06,143.0,253413.0,66.0,77.0
Black Sea & Ukraine,2026-04-13,132.0,233939.0,67.0,65.0
Black Sea & Ukraine,2026-04-20,155.0,274994.0,77.0,78.0
Black Sea & Ukraine,2026-04-27,150.0,266311.0,76.0,75.0
Black Sea & Ukraine,2026-05-04,164.0,289452.0,80.0,83.0
Eastern Mediterranean & Levant,2022-02-14,48.0,84977.0,37.0,11.0
Eastern Mediterranean & Levant,2022-02-21,130.0,230904.0,102.0,29.0
Eastern Mediterranean & Levant,2022-02-28,118.0,209154.0,87.0,31.0
Eastern Mediterranean & Levant,2022-03-07,121.0,214465.0,89.0,32.0
Eastern Mediterranean & Levant,2022-03-14,102.0,181081.0,66.0,36.0
Eastern Mediterranean & Levant,2022-03-21,78.0,137328.0,41.0,36.0
Eastern Mediterranean & Levant,2022-03-28,85.0,151238.0,40.0,45.0
Eastern Mediterranean & Levant,2022-04-04,82.0,144410.0,41.0,41.0
Eastern Mediterranean & Levant,2022-04-11,90.0,158573.0,51.0,39.0
Eastern Mediterranean & Levant,2022-04-18,88.0,156296.0,52.0,36.0
Eastern Mediterranean & Levant,2022-04-25,107.0,189174.0,65.0,42.0
Eastern Mediterranean & Levant,2022-05-02,101.0,178046.0,62.0,38.0
Eastern Mediterranean & Levant,2022-05-09,84.0,148962.0,47.0,37.0
Eastern Mediterranean & Levant,2022-05-16,81.0,143651.0,42.0,39.0
Eastern Mediterranean & Levant,2022-05-23,77.0,136823.0,38.0,40.0
Eastern Mediterranean & Levant,2022-05-30,85.0,149721.0,53.0,32.0
Eastern Mediterranean & Levant,2022-06-06,107.0,189680.0,69.0,38.0
Eastern Mediterranean & Levant,2022-06-13,98.0,172786.0,62.0,35.0
Eastern Mediterranean & Levant,2022-06-20,113.0,200302.0,73.0,40.0
Eastern Mediterranean & Levant,2022-06-27,111.0,196761.0,55.0,56.0
Eastern Mediterranean & Levant,2022-07-04,124.0,219776.0,86.0,38.0
Eastern Mediterranean & Levant,2022-07-11,116.0,204602.0,67.0,48.0
Eastern Mediterranean & Levant,2022-07-18,93.0,163884.0,57.0,36.0
Eastern Mediterranean & Levant,2022-07-25,86.0,152250.0,47.0,39.0
Eastern Mediterranean & Levant,2022-08-01,75.0,133535.0,39.0,36.0
Eastern Mediterranean & Levant,2022-08-08,110.0,193980.0,69.0,40.0
Eastern Mediterranean & Levant,2022-08-15,111.0,196509.0,70.0,41.0
Eastern Mediterranean & Levant,2022-08-22,85.0,149974.0,44.0,40.0
Eastern Mediterranean & Levant,2022-08-29,81.0,142892.0,40.0,41.0
Eastern Mediterranean & Levant,2022-09-05,71.0,125189.0,39.0,31.0
Eastern Mediterranean & Levant,2022-09-12,63.0,111026.0,32.0,31.0
Eastern Mediterranean & Levant,2022-09-19,63.0,111532.0,32.0,31.0
Eastern Mediterranean & Levant,2022-09-26,67.0,117855.0,33.0,34.0
Eastern Mediterranean & Levant,2022-10-03,103.0,182346.0,66.0,37.0
Eastern Mediterranean & Levant,2022-10-10,97.0,172230.0,67.0,30.0
Eastern Mediterranean & Levant,2022-10-17,109.0,192614.0,72.0,37.0
Eastern Mediterranean & Levant,2022-10-24,111.0,197267.0,71.0,41.0
Eastern Mediterranean & Levant,2022-10-31,101.0,179311.0,56.0,45.0
Eastern Mediterranean & Levant,2022-11-07,113.0,199291.0,67.0,45.0
Eastern Mediterranean & Levant,2022-11-14,88.0,155032.0,48.0,40.0
Eastern Mediterranean & Levant,2022-11-21,93.0,164642.0,53.0,40.0
Eastern Mediterranean & Levant,2022-11-28,107.0,189427.0,67.0,40.0
Eastern Mediterranean & Levant,2022-12-05,79.0,139857.0,43.0,36.0
Eastern Mediterranean & Levant,2022-12-12,78.0,137328.0,38.0,39.0
Eastern Mediterranean & Levant,2022-12-19,71.0,124936.0,27.0,44.0
Eastern Mediterranean & Levant,2022-12-26,70.0,124177.0,27.0,43.0
Eastern Mediterranean & Levant,2023-01-02,55.0,97369.0,18.0,37.0
Eastern Mediterranean & Levant,2023-01-09,56.0,98887.0,20.0,36.0
Eastern Mediterranean & Levant,2023-01-16,47.0,83206.0,14.0,33.0
Eastern Mediterranean & Levant,2023-01-23,57.0,100657.0,20.0,37.0
Eastern Mediterranean & Levant,2023-01-30,46.0,81436.0,14.0,32.0
Eastern Mediterranean & Levant,2023-02-06,36.0,62974.0,10.0,25.0
Eastern Mediterranean & Levant,2023-02-13,39.0,69549.0,12.0,27.0
Eastern Mediterranean & Levant,2023-02-20,38.0,67273.0,12.0,26.0
Eastern Mediterranean & Levant,2023-02-27,44.0,77895.0,18.0,26.0
Eastern Mediterranean & Levant,2023-03-06,41.0,72078.0,14.0,26.0
Eastern Mediterranean & Levant,2023-03-13,46.0,82195.0,19.0,28.0
Eastern Mediterranean & Levant,2023-03-20,52.0,91299.0,26.0,26.0
Eastern Mediterranean & Levant,2023-03-27,64.0,112796.0,37.0,27.0
Eastern Mediterranean & Levant,2023-04-03,61.0,107232.0,34.0,26.0
Eastern Mediterranean & Levant,2023-04-10,57.0,101669.0,28.0,30.0
Eastern Mediterranean & Levant,2023-04-17,82.0,145674.0,39.0,43.0
Eastern Mediterranean & Levant,2023-04-24,53.0,94587.0,21.0,32.0
Eastern Mediterranean & Levant,2023-05-01,48.0,84724.0,21.0,27.0
Eastern Mediterranean & Levant,2023-05-08,72.0,127212.0,37.0,34.0
Eastern Mediterranean & Levant,2023-05-15,75.0,132017.0,31.0,43.0
Eastern Mediterranean & Levant,2023-05-22,57.0,100910.0,26.0,31.0
Eastern Mediterranean & Levant,2023-05-29,56.0,99139.0,24.0,32.0
Eastern Mediterranean & Levant,2023-06-05,99.0,174759.0,60.0,39.0
Eastern Mediterranean & Levant,2023-06-12,143.0,253918.0,111.0,32.0
Eastern Mediterranean & Levant,2023-06-19,130.0,230651.0,97.0,33.0
Eastern Mediterranean & Levant,2023-06-26,117.0,206625.0,86.0,31.0
Eastern Mediterranean & Levant,2023-07-03,117.0,207131.0,86.0,31.0
Eastern Mediterranean & Levant,2023-07-10,113.0,200049.0,85.0,28.0
Eastern Mediterranean & Levant,2023-07-17,114.0,201820.0,80.0,34.0
Eastern Mediterranean & Levant,2023-07-24,135.0,238238.0,102.0,33.0
Eastern Mediterranean & Levant,2023-07-31,146.0,259229.0,117.0,30.0
Eastern Mediterranean & Levant,2023-08-07,147.0,259482.0,114.0,32.0
Eastern Mediterranean & Levant,2023-08-14,150.0,265552.0,103.0,47.0
Eastern Mediterranean & Levant,2023-08-21,157.0,277439.0,125.0,32.0
Eastern Mediterranean & Levant,2023-08-28,150.0,265805.0,118.0,32.0
Eastern Mediterranean & Levant,2023-09-04,141.0,249113.0,103.0,37.0
Eastern Mediterranean & Levant,2023-09-11,116.0,205107.0,80.0,36.0
Eastern Mediterranean & Levant,2023-09-18,115.0,204349.0,80.0,36.0
Eastern Mediterranean & Levant,2023-09-25,108.0,191198.0,76.0,32.0
Eastern Mediterranean & Levant,2023-10-02,109.0,192462.0,83.0,26.0
Eastern Mediterranean & Levant,2023-10-09,130.0,229892.0,98.0,32.0
Eastern Mediterranean & Levant,2023-10-16,153.0,270104.0,110.0,42.0
Eastern Mediterranean & Levant,2023-10-23,125.0,221799.0,87.0,38.0
Eastern Mediterranean & Levant,2023-10-30,99.0,175264.0,71.0,28.0
